"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Norway (NO)","22.03.2024 06:00 - 22.03.2024 07:00 (CET/CEST)","0","n/e","n/e","201","n/e","n/e","n/e","n/e","n/e","90","","2772","10628","n/e","n/e","0","25","n/e","45","n/e","2616"
"Norway (NO)","22.03.2024 07:00 - 22.03.2024 08:00 (CET/CEST)","0","n/e","n/e","200","n/e","n/e","n/e","n/e","n/e","225","","2792","13464","n/e","n/e","0","26","n/e","44","n/e","2735"
"Norway (NO)","22.03.2024 08:00 - 22.03.2024 09:00 (CET/CEST)","0","n/e","n/e","202","n/e","n/e","n/e","n/e","n/e","340","","2825","13610","n/e","n/e","0","23","n/e","39","n/e","2912"
"Norway (NO)","22.03.2024 09:00 - 22.03.2024 10:00 (CET/CEST)","0","n/e","n/e","202","n/e","n/e","n/e","n/e","n/e","217","","2806","12582","n/e","n/e","0","28","n/e","39","n/e","2983"
"Norway (NO)","22.03.2024 10:00 - 22.03.2024 11:00 (CET/CEST)","0","n/e","n/e","202","n/e","n/e","n/e","n/e","n/e","177","","2825","11888","n/e","n/e","0","30","n/e","42","n/e","3085"
"Norway (NO)","22.03.2024 11:00 - 22.03.2024 12:00 (CET/CEST)","0","n/e","n/e","201","n/e","n/e","n/e","n/e","n/e","159","","2777","10926","n/e","n/e","0","17","n/e","42","n/e","3061"
"Norway (NO)","22.03.2024 12:00 - 22.03.2024 13:00 (CET/CEST)","0","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e","161","","2776","10908","n/e","n/e","0","23","n/e","40","n/e","3040"
"Norway (NO)","22.03.2024 13:00 - 22.03.2024 14:00 (CET/CEST)","0","n/e","n/e","199","n/e","n/e","n/e","n/e","n/e","162","","2779","11898","n/e","n/e","0","23","n/e","42","n/e","3009"
"Norway (NO)","22.03.2024 14:00 - 22.03.2024 15:00 (CET/CEST)","0","n/e","n/e","187","n/e","n/e","n/e","n/e","n/e","162","","2805","11680","n/e","n/e","0","22","n/e","42","n/e","2973"
"Norway (NO)","22.03.2024 15:00 - 22.03.2024 16:00 (CET/CEST)","0","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","161","","2808","12002","n/e","n/e","0","25","n/e","41","n/e","2697"
"Norway (NO)","22.03.2024 16:00 - 22.03.2024 17:00 (CET/CEST)","0","n/e","n/e","191","n/e","n/e","n/e","n/e","n/e","160","","2796","12254","n/e","n/e","0","20","n/e","40","n/e","2354"
"Norway (NO)","22.03.2024 17:00 - 22.03.2024 18:00 (CET/CEST)","0","n/e","n/e","190","n/e","n/e","n/e","n/e","n/e","265","","2783","14153","n/e","n/e","0","27","n/e","41","n/e","2117"
"Norway (NO)","22.03.2024 18:00 - 22.03.2024 19:00 (CET/CEST)","0","n/e","n/e","190","n/e","n/e","n/e","n/e","n/e","354","","2818","16741","n/e","n/e","0","27","n/e","44","n/e","2007"
"Norway (NO)","22.03.2024 19:00 - 22.03.2024 20:00 (CET/CEST)","0","n/e","n/e","188","n/e","n/e","n/e","n/e","n/e","350","","2826","17088","n/e","n/e","0","29","n/e","42","n/e","2005"
"Norway (NO)","22.03.2024 20:00 - 22.03.2024 21:00 (CET/CEST)","0","n/e","n/e","189","n/e","n/e","n/e","n/e","n/e","354","","2813","15965","n/e","n/e","0","26","n/e","41","n/e","2233"
"Norway (NO)","22.03.2024 21:00 - 22.03.2024 22:00 (CET/CEST)","0","n/e","n/e","189","n/e","n/e","n/e","n/e","n/e","306","","2805","14988","n/e","n/e","0","27","n/e","45","n/e","2419"
"Norway (NO)","22.03.2024 22:00 - 22.03.2024 23:00 (CET/CEST)","0","n/e","n/e","188","n/e","n/e","n/e","n/e","n/e","174","","2801","13888","n/e","n/e","0","27","n/e","44","n/e","2445"
"Norway (NO)","22.03.2024 23:00 - 23.03.2024 00:00 (CET/CEST)","0","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e","93","","2779","12378","n/e","n/e","0","23","n/e","42","n/e","2578"
"Norway (NO)","23.03.2024 00:00 - 23.03.2024 01:00 (CET/CEST)","0","n/e","n/e","205","n/e","n/e","n/e","n/e","n/e","47","","2783","11780","n/e","n/e","0","25","n/e","41","n/e","2688"
"Norway (NO)","23.03.2024 01:00 - 23.03.2024 02:00 (CET/CEST)","0","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","57","","2724","11038","n/e","n/e","0","24","n/e","41","n/e","2774"
"Norway (NO)","23.03.2024 02:00 - 23.03.2024 03:00 (CET/CEST)","0","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","49","","2713","10646","n/e","n/e","0","25","n/e","42","n/e","2825"
"Norway (NO)","23.03.2024 03:00 - 23.03.2024 04:00 (CET/CEST)","0","n/e","n/e","203","n/e","n/e","n/e","n/e","n/e","44","","2697","10046","n/e","n/e","0","22","n/e","43","n/e","2864"
"Norway (NO)","23.03.2024 04:00 - 23.03.2024 05:00 (CET/CEST)","0","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","43","","2681","9446","n/e","n/e","0","27","n/e","41","n/e","2917"
"Norway (NO)","23.03.2024 05:00 - 23.03.2024 06:00 (CET/CEST)","0","n/e","n/e","205","n/e","n/e","n/e","n/e","n/e","44","","2666","9584","n/e","n/e","0","28","n/e","41","n/e","2821"
"Norway (NO)","23.03.2024 06:00 - 23.03.2024 07:00 (CET/CEST)","0","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","44","","2636","9610","n/e","n/e","0","27","n/e","40","n/e","2769"
"Norway (NO)","23.03.2024 07:00 - 23.03.2024 08:00 (CET/CEST)","0","n/e","n/e","211","n/e","n/e","n/e","n/e","n/e","45","","2618","9104","n/e","n/e","0","26","n/e","40","n/e","2610"
"Norway (NO)","23.03.2024 08:00 - 23.03.2024 09:00 (CET/CEST)","0","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","45","","2553","7806","n/e","n/e","0","15","n/e","40","n/e","2428"
"Norway (NO)","23.03.2024 09:00 - 23.03.2024 10:00 (CET/CEST)","0","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","45","","2501","6619","n/e","n/e","0","28","n/e","41","n/e","2228"
"Norway (NO)","23.03.2024 10:00 - 23.03.2024 11:00 (CET/CEST)","0","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","45","","2468","6276","n/e","n/e","0","29","n/e","35","n/e","2079"
"Norway (NO)","23.03.2024 11:00 - 23.03.2024 12:00 (CET/CEST)","0","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","45","","2429","5643","n/e","n/e","0","34","n/e","37","n/e","1920"
"Norway (NO)","23.03.2024 12:00 - 23.03.2024 13:00 (CET/CEST)","0","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","45","","2404","5705","n/e","n/e","0","33","n/e","38","n/e","1693"
"Norway (NO)","23.03.2024 13:00 - 23.03.2024 14:00 (CET/CEST)","0","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","45","","2407","5473","n/e","n/e","0","33","n/e","37","n/e","1684"
"Norway (NO)","23.03.2024 14:00 - 23.03.2024 15:00 (CET/CEST)","0","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","45","","2410","6090","n/e","n/e","0","32","n/e","35","n/e","1653"
"Norway (NO)","23.03.2024 15:00 - 23.03.2024 16:00 (CET/CEST)","0","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","45","","2426","6714","n/e","n/e","0","31","n/e","38","n/e","1353"
"Norway (NO)","23.03.2024 16:00 - 23.03.2024 17:00 (CET/CEST)","0","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","45","","2459","7761","n/e","n/e","0","33","n/e","37","n/e","1192"
"Norway (NO)","23.03.2024 17:00 - 23.03.2024 18:00 (CET/CEST)","0","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","71","","2496","9697","n/e","n/e","0","32","n/e","39","n/e","1287"
"Norway (NO)","23.03.2024 18:00 - 23.03.2024 19:00 (CET/CEST)","0","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","146","","2521","13106","n/e","n/e","0","29","n/e","39","n/e","1221"
"Norway (NO)","23.03.2024 19:00 - 23.03.2024 20:00 (CET/CEST)","0","n/e","n/e","206","n/e","n/e","n/e","n/e","n/e","186","","2568","14854","n/e","n/e","0","34","n/e","43","n/e","1144"
"Norway (NO)","23.03.2024 20:00 - 23.03.2024 21:00 (CET/CEST)","0","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","136","","2560","13285","n/e","n/e","0","35","n/e","41","n/e","1022"
"Norway (NO)","23.03.2024 21:00 - 23.03.2024 22:00 (CET/CEST)","0","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","45","","2550","10802","n/e","n/e","0","33","n/e","42","n/e","857"
"Norway (NO)","23.03.2024 22:00 - 23.03.2024 23:00 (CET/CEST)","0","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","45","","2533","8174","n/e","n/e","0","33","n/e","43","n/e","717"
"Norway (NO)","23.03.2024 23:00 - 24.03.2024 00:00 (CET/CEST)","0","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","45","","2479","7370","n/e","n/e","0","30","n/e","43","n/e","702"
"Norway (NO)","24.03.2024 00:00 - 24.03.2024 01:00 (CET/CEST)","0","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","45","","2458","6995","n/e","n/e","0","31","n/e","40","n/e","690"
"Norway (NO)","24.03.2024 01:00 - 24.03.2024 02:00 (CET/CEST)","0","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","45","","2427","6799","n/e","n/e","0","33","n/e","38","n/e","716"
"Norway (NO)","24.03.2024 02:00 - 24.03.2024 03:00 (CET/CEST)","0","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","45","","2404","7011","n/e","n/e","0","25","n/e","40","n/e","729"
"Norway (NO)","24.03.2024 03:00 - 24.03.2024 04:00 (CET/CEST)","0","n/e","n/e","222","n/e","n/e","n/e","n/e","n/e","45","","2400","7076","n/e","n/e","0","31","n/e","41","n/e","766"
"Norway (NO)","24.03.2024 04:00 - 24.03.2024 05:00 (CET/CEST)","0","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","45","","2405","6988","n/e","n/e","0","28","n/e","38","n/e","815"
"Norway (NO)","24.03.2024 05:00 - 24.03.2024 06:00 (CET/CEST)","0","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","45","","2391","6960","n/e","n/e","0","32","n/e","36","n/e","916"
"Norway (NO)","24.03.2024 06:00 - 24.03.2024 07:00 (CET/CEST)","0","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","45","","2393","6867","n/e","n/e","0","30","n/e","38","n/e","982"
"Norway (NO)","24.03.2024 07:00 - 24.03.2024 08:00 (CET/CEST)","0","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","45","","2409","7182","n/e","n/e","0","31","n/e","40","n/e","964"
"Norway (NO)","24.03.2024 08:00 - 24.03.2024 09:00 (CET/CEST)","0","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","49","","2399","7821","n/e","n/e","0","32","n/e","40","n/e","855"
"Norway (NO)","24.03.2024 09:00 - 24.03.2024 10:00 (CET/CEST)","0","n/e","n/e","224","n/e","n/e","n/e","n/e","n/e","59","","2383","8337","n/e","n/e","0","27","n/e","42","n/e","818"
"Norway (NO)","24.03.2024 10:00 - 24.03.2024 11:00 (CET/CEST)","0","n/e","n/e","224","n/e","n/e","n/e","n/e","n/e","59","","2394","8438","n/e","n/e","0","27","n/e","45","n/e","821"
"Norway (NO)","24.03.2024 11:00 - 24.03.2024 12:00 (CET/CEST)","0","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","59","","2409","8470","n/e","n/e","0","25","n/e","44","n/e","821"
"Norway (NO)","24.03.2024 12:00 - 24.03.2024 13:00 (CET/CEST)","0","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","59","","2434","8322","n/e","n/e","0","24","n/e","45","n/e","900"
"Norway (NO)","24.03.2024 13:00 - 24.03.2024 14:00 (CET/CEST)","0","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","60","","2445","8788","n/e","n/e","0","28","n/e","45","n/e","1015"
"Norway (NO)","24.03.2024 14:00 - 24.03.2024 15:00 (CET/CEST)","0","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","64","","2455","8880","n/e","n/e","0","24","n/e","45","n/e","1020"
"Norway (NO)","24.03.2024 15:00 - 24.03.2024 16:00 (CET/CEST)","0","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","160","","2491","9463","n/e","n/e","0","21","n/e","44","n/e","1195"
"Norway (NO)","24.03.2024 16:00 - 24.03.2024 17:00 (CET/CEST)","0","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","212","","2500","11276","n/e","n/e","0","24","n/e","47","n/e","1146"
"Norway (NO)","24.03.2024 17:00 - 24.03.2024 18:00 (CET/CEST)","0","n/e","n/e","210","n/e","n/e","n/e","n/e","n/e","374","","2543","15588","n/e","n/e","0","24","n/e","47","n/e","1083"
"Norway (NO)","24.03.2024 18:00 - 24.03.2024 19:00 (CET/CEST)","0","n/e","n/e","209","n/e","n/e","n/e","n/e","n/e","466","","2620","18152","n/e","n/e","0","22","n/e","47","n/e","1055"
"Norway (NO)","24.03.2024 19:00 - 24.03.2024 20:00 (CET/CEST)","0","n/e","n/e","209","n/e","n/e","n/e","n/e","n/e","470","","2645","18418","n/e","n/e","0","22","n/e","45","n/e","1125"
"Norway (NO)","24.03.2024 20:00 - 24.03.2024 21:00 (CET/CEST)","0","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","629","","2551","18073","n/e","n/e","0","20","n/e","42","n/e","1031"
"Norway (NO)","24.03.2024 21:00 - 24.03.2024 22:00 (CET/CEST)","0","n/e","n/e","209","n/e","n/e","n/e","n/e","n/e","612","","2579","18169","n/e","n/e","0","19","n/e","47","n/e","848"
"Norway (NO)","24.03.2024 22:00 - 24.03.2024 23:00 (CET/CEST)","0","n/e","n/e","210","n/e","n/e","n/e","n/e","n/e","714","","2599","17412","n/e","n/e","0","21","n/e","42","n/e","656"
"Norway (NO)","24.03.2024 23:00 - 25.03.2024 00:00 (CET/CEST)","0","n/e","n/e","210","n/e","n/e","n/e","n/e","n/e","677","","2597","16656","n/e","n/e","0","23","n/e","43","n/e","645"
"Norway (NO)","25.03.2024 00:00 - 25.03.2024 01:00 (CET/CEST)","0","n/e","n/e","209","n/e","n/e","n/e","n/e","n/e","621","","2542","15732","n/e","n/e","0","19","n/e","42","n/e","485"
"Norway (NO)","25.03.2024 01:00 - 25.03.2024 02:00 (CET/CEST)","0","n/e","n/e","209","n/e","n/e","n/e","n/e","n/e","612","","2516","15615","n/e","n/e","0","23","n/e","43","n/e","448"
"Norway (NO)","25.03.2024 02:00 - 25.03.2024 03:00 (CET/CEST)","0","n/e","n/e","209","n/e","n/e","n/e","n/e","n/e","571","","2523","15855","n/e","n/e","0","25","n/e","43","n/e","431"
"Norway (NO)","25.03.2024 03:00 - 25.03.2024 04:00 (CET/CEST)","0","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","624","","2522","17004","n/e","n/e","0","24","n/e","43","n/e","392"
"Norway (NO)","25.03.2024 04:00 - 25.03.2024 05:00 (CET/CEST)","0","n/e","n/e","207","n/e","n/e","n/e","n/e","n/e","719","","2515","17423","n/e","n/e","0","31","n/e","42","n/e","360"
"Norway (NO)","25.03.2024 05:00 - 25.03.2024 06:00 (CET/CEST)","0","n/e","n/e","207","n/e","n/e","n/e","n/e","n/e","744","","2608","18151","n/e","n/e","0","28","n/e","46","n/e","334"
"Norway (NO)","25.03.2024 06:00 - 25.03.2024 07:00 (CET/CEST)","0","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","809","","2678","18622","n/e","n/e","0","25","n/e","43","n/e","353"
"Norway (NO)","25.03.2024 07:00 - 25.03.2024 08:00 (CET/CEST)","0","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","682","","2742","18447","n/e","n/e","0","26","n/e","42","n/e","324"
"Norway (NO)","25.03.2024 08:00 - 25.03.2024 09:00 (CET/CEST)","0","n/e","n/e","211","n/e","n/e","n/e","n/e","n/e","571","","2742","18357","n/e","n/e","0","28","n/e","42","n/e","238"
"Norway (NO)","25.03.2024 09:00 - 25.03.2024 10:00 (CET/CEST)","0","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","561","","2697","19228","n/e","n/e","0","22","n/e","39","n/e","188"
"Norway (NO)","25.03.2024 10:00 - 25.03.2024 11:00 (CET/CEST)","0","n/e","n/e","222","n/e","n/e","n/e","n/e","n/e","587","","2669","18852","n/e","n/e","0","20","n/e","43","n/e","174"
"Norway (NO)","25.03.2024 11:00 - 25.03.2024 12:00 (CET/CEST)","0","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","557","","2662","18592","n/e","n/e","0","20","n/e","48","n/e","160"
"Norway (NO)","25.03.2024 12:00 - 25.03.2024 13:00 (CET/CEST)","0","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","544","","2672","17547","n/e","n/e","0","21","n/e","44","n/e","191"
"Norway (NO)","25.03.2024 13:00 - 25.03.2024 14:00 (CET/CEST)","0","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","541","","2680","17750","n/e","n/e","0","21","n/e","44","n/e","183"
"Norway (NO)","25.03.2024 14:00 - 25.03.2024 15:00 (CET/CEST)","0","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","572","","2721","18604","n/e","n/e","0","23","n/e","47","n/e","177"
"Norway (NO)","25.03.2024 15:00 - 25.03.2024 16:00 (CET/CEST)","0","n/e","n/e","222","n/e","n/e","n/e","n/e","n/e","627","","2822","19294","n/e","n/e","0","23","n/e","45","n/e","183"
"Norway (NO)","25.03.2024 16:00 - 25.03.2024 17:00 (CET/CEST)","0","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","607","","2811","19072","n/e","n/e","0","25","n/e","45","n/e","185"
"Norway (NO)","25.03.2024 17:00 - 25.03.2024 18:00 (CET/CEST)","0","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","611","","2865","19349","n/e","n/e","0","26","n/e","45","n/e","198"
"Norway (NO)","25.03.2024 18:00 - 25.03.2024 19:00 (CET/CEST)","0","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","660","","2883","19829","n/e","n/e","0","25","n/e","45","n/e","222"
"Norway (NO)","25.03.2024 19:00 - 25.03.2024 20:00 (CET/CEST)","0","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","782","","2867","20314","n/e","n/e","0","25","n/e","45","n/e","238"
"Norway (NO)","25.03.2024 20:00 - 25.03.2024 21:00 (CET/CEST)","0","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","774","","2843","19891","n/e","n/e","0","21","n/e","46","n/e","239"
"Norway (NO)","25.03.2024 21:00 - 25.03.2024 22:00 (CET/CEST)","0","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","788","","2846","19614","n/e","n/e","0","22","n/e","44","n/e","304"
"Norway (NO)","25.03.2024 22:00 - 25.03.2024 23:00 (CET/CEST)","0","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","812","","2801","19780","n/e","n/e","0","24","n/e","46","n/e","442"
"Norway (NO)","25.03.2024 23:00 - 26.03.2024 00:00 (CET/CEST)","0","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","781","","2774","19239","n/e","n/e","0","27","n/e","44","n/e","465"
"Norway (NO)","26.03.2024 00:00 - 26.03.2024 01:00 (CET/CEST)","0","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","815","","2740","19415","n/e","n/e","0","20","n/e","46","n/e","503"
"Norway (NO)","26.03.2024 01:00 - 26.03.2024 02:00 (CET/CEST)","0","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","799","","2757","19239","n/e","n/e","0","25","n/e","48","n/e","544"
"Norway (NO)","26.03.2024 02:00 - 26.03.2024 03:00 (CET/CEST)","0","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","791","","2701","18877","n/e","n/e","0","26","n/e","44","n/e","583"
"Norway (NO)","26.03.2024 03:00 - 26.03.2024 04:00 (CET/CEST)","0","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","789","","2714","18708","n/e","n/e","0","27","n/e","43","n/e","605"
"Norway (NO)","26.03.2024 04:00 - 26.03.2024 05:00 (CET/CEST)","0","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","769","","2719","18822","n/e","n/e","0","27","n/e","48","n/e","632"
"Norway (NO)","26.03.2024 05:00 - 26.03.2024 06:00 (CET/CEST)","0","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","801","","2741","18765","n/e","n/e","0","25","n/e","45","n/e","714"
"Norway (NO)","26.03.2024 06:00 - 26.03.2024 07:00 (CET/CEST)","0","n/e","n/e","205","n/e","n/e","n/e","n/e","n/e","786","","2794","19479","n/e","n/e","0","25","n/e","47","n/e","757"
"Norway (NO)","26.03.2024 07:00 - 26.03.2024 08:00 (CET/CEST)","0","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","570","","2852","19269","n/e","n/e","0","24","n/e","43","n/e","799"
"Norway (NO)","26.03.2024 08:00 - 26.03.2024 09:00 (CET/CEST)","0","n/e","n/e","211","n/e","n/e","n/e","n/e","n/e","554","","2854","18879","n/e","n/e","0","24","n/e","42","n/e","837"
"Norway (NO)","26.03.2024 09:00 - 26.03.2024 10:00 (CET/CEST)","0","n/e","n/e","206","n/e","n/e","n/e","n/e","n/e","390","","2792","17737","n/e","n/e","0","29","n/e","44","n/e","965"
"Norway (NO)","26.03.2024 10:00 - 26.03.2024 11:00 (CET/CEST)","0","n/e","n/e","206","n/e","n/e","n/e","n/e","n/e","347","","2794","16440","n/e","n/e","0","27","n/e","43","n/e","1057"
"Norway (NO)","26.03.2024 11:00 - 26.03.2024 12:00 (CET/CEST)","0","n/e","n/e","205","n/e","n/e","n/e","n/e","n/e","310","","2776","16150","n/e","n/e","0","23","n/e","50","n/e","1189"
"Norway (NO)","26.03.2024 12:00 - 26.03.2024 13:00 (CET/CEST)","0","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","314","","2770","16338","n/e","n/e","0","26","n/e","51","n/e","1241"
"Norway (NO)","26.03.2024 13:00 - 26.03.2024 14:00 (CET/CEST)","0","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","307","","2735","15920","n/e","n/e","0","23","n/e","53","n/e","1301"
"Norway (NO)","26.03.2024 14:00 - 26.03.2024 15:00 (CET/CEST)","0","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","301","","2740","16528","n/e","n/e","0","25","n/e","50","n/e","1391"
"Norway (NO)","26.03.2024 15:00 - 26.03.2024 16:00 (CET/CEST)","0","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","192","","2765","16764","n/e","n/e","0","24","n/e","44","n/e","1375"
"Norway (NO)","26.03.2024 16:00 - 26.03.2024 17:00 (CET/CEST)","0","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","254","","2772","18024","n/e","n/e","0","20","n/e","45","n/e","1534"
"Norway (NO)","26.03.2024 17:00 - 26.03.2024 18:00 (CET/CEST)","0","n/e","n/e","203","n/e","n/e","n/e","n/e","n/e","334","","2770","18126","n/e","n/e","0","27","n/e","46","n/e","1920"
"Norway (NO)","26.03.2024 18:00 - 26.03.2024 19:00 (CET/CEST)","0","n/e","n/e","203","n/e","n/e","n/e","n/e","n/e","345","","2788","18390","n/e","n/e","0","28","n/e","44","n/e","2308"
"Norway (NO)","26.03.2024 19:00 - 26.03.2024 20:00 (CET/CEST)","0","n/e","n/e","203","n/e","n/e","n/e","n/e","n/e","291","","2752","17908","n/e","n/e","0","27","n/e","42","n/e","2420"
"Norway (NO)","26.03.2024 20:00 - 26.03.2024 21:00 (CET/CEST)","0","n/e","n/e","203","n/e","n/e","n/e","n/e","n/e","253","","2752","16491","n/e","n/e","0","25","n/e","42","n/e","2568"
"Norway (NO)","26.03.2024 21:00 - 26.03.2024 22:00 (CET/CEST)","0","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","136","","2738","15854","n/e","n/e","0","25","n/e","46","n/e","2600"
"Norway (NO)","26.03.2024 22:00 - 26.03.2024 23:00 (CET/CEST)","0","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","134","","2690","14760","n/e","n/e","0","27","n/e","44","n/e","2652"
"Norway (NO)","26.03.2024 23:00 - 27.03.2024 00:00 (CET/CEST)","0","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","109","","2680","13523","n/e","n/e","0","23","n/e","43","n/e","2701"
"Norway (NO)","27.03.2024 00:00 - 27.03.2024 01:00 (CET/CEST)","0","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","61","","2679","13098","n/e","n/e","0","18","n/e","40","n/e","2757"
"Norway (NO)","27.03.2024 01:00 - 27.03.2024 02:00 (CET/CEST)","0","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","58","","2695","12471","n/e","n/e","0","25","n/e","42","n/e","2844"
"Norway (NO)","27.03.2024 02:00 - 27.03.2024 03:00 (CET/CEST)","0","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","58","","2682","12225","n/e","n/e","0","24","n/e","40","n/e","2962"
"Norway (NO)","27.03.2024 03:00 - 27.03.2024 04:00 (CET/CEST)","0","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","58","","2641","11128","n/e","n/e","0","24","n/e","41","n/e","3016"
"Norway (NO)","27.03.2024 04:00 - 27.03.2024 05:00 (CET/CEST)","0","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","58","","2646","10708","n/e","n/e","0","25","n/e","43","n/e","3004"
"Norway (NO)","27.03.2024 05:00 - 27.03.2024 06:00 (CET/CEST)","0","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","59","","2675","10882","n/e","n/e","0","24","n/e","40","n/e","2919"
"Norway (NO)","27.03.2024 06:00 - 27.03.2024 07:00 (CET/CEST)","0","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","62","","2655","13668","n/e","n/e","0","24","n/e","43","n/e","2903"
"Norway (NO)","27.03.2024 07:00 - 27.03.2024 08:00 (CET/CEST)","0","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","213","","2698","15237","n/e","n/e","0","26","n/e","42","n/e","2863"
