"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO5","22.03.2024 10:00 - 22.03.2024 11:00 (CET/CEST)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","152","","190","2199","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","22.03.2024 11:00 - 22.03.2024 12:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","134","","180","1790","n/e","n/e","n/e","n/e","n/e","13","n/e","n/e"
"BZN|NO5","22.03.2024 12:00 - 22.03.2024 13:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","135","","178","1752","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","22.03.2024 13:00 - 22.03.2024 14:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","134","","189","2272","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","22.03.2024 14:00 - 22.03.2024 15:00 (CET/CEST)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","134","","196","2356","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","22.03.2024 15:00 - 22.03.2024 16:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","134","","190","2268","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","22.03.2024 16:00 - 22.03.2024 17:00 (CET/CEST)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","134","","187","2174","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","22.03.2024 17:00 - 22.03.2024 18:00 (CET/CEST)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","181","","184","2767","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","22.03.2024 18:00 - 22.03.2024 19:00 (CET/CEST)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","185","","192","3905","n/e","n/e","n/e","n/e","n/e","13","n/e","n/e"
"BZN|NO5","22.03.2024 19:00 - 22.03.2024 20:00 (CET/CEST)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","185","","190","4101","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","22.03.2024 20:00 - 22.03.2024 21:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","184","","189","3633","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","22.03.2024 21:00 - 22.03.2024 22:00 (CET/CEST)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","185","","193","3262","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","22.03.2024 22:00 - 22.03.2024 23:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","163","","195","2811","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","22.03.2024 23:00 - 23.03.2024 00:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","82","","196","2411","n/e","n/e","n/e","n/e","n/e","10","n/e","n/e"
"BZN|NO5","23.03.2024 00:00 - 23.03.2024 01:00 (CET/CEST)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","34","","193","2463","n/e","n/e","n/e","n/e","n/e","13","n/e","n/e"
"BZN|NO5","23.03.2024 01:00 - 23.03.2024 02:00 (CET/CEST)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","33","","173","2258","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","23.03.2024 02:00 - 23.03.2024 03:00 (CET/CEST)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","33","","176","2061","n/e","n/e","n/e","n/e","n/e","15","n/e","n/e"
"BZN|NO5","23.03.2024 03:00 - 23.03.2024 04:00 (CET/CEST)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","33","","174","1820","n/e","n/e","n/e","n/e","n/e","15","n/e","n/e"
"BZN|NO5","23.03.2024 04:00 - 23.03.2024 05:00 (CET/CEST)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","32","","173","1652","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","23.03.2024 05:00 - 23.03.2024 06:00 (CET/CEST)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","33","","176","1637","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","23.03.2024 06:00 - 23.03.2024 07:00 (CET/CEST)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","33","","165","1711","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","23.03.2024 07:00 - 23.03.2024 08:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","34","","161","1803","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","23.03.2024 08:00 - 23.03.2024 09:00 (CET/CEST)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","34","","158","1721","n/e","n/e","n/e","n/e","n/e","13","n/e","n/e"
"BZN|NO5","23.03.2024 09:00 - 23.03.2024 10:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","34","","153","1781","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","23.03.2024 10:00 - 23.03.2024 11:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","34","","153","1796","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","23.03.2024 11:00 - 23.03.2024 12:00 (CET/CEST)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","34","","154","1763","n/e","n/e","n/e","n/e","n/e","10","n/e","n/e"
"BZN|NO5","23.03.2024 12:00 - 23.03.2024 13:00 (CET/CEST)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","34","","152","1785","n/e","n/e","n/e","n/e","n/e","10","n/e","n/e"
"BZN|NO5","23.03.2024 13:00 - 23.03.2024 14:00 (CET/CEST)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","34","","150","1703","n/e","n/e","n/e","n/e","n/e","10","n/e","n/e"
"BZN|NO5","23.03.2024 14:00 - 23.03.2024 15:00 (CET/CEST)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","34","","149","1821","n/e","n/e","n/e","n/e","n/e","10","n/e","n/e"
"BZN|NO5","23.03.2024 15:00 - 23.03.2024 16:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","34","","150","1843","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","23.03.2024 16:00 - 23.03.2024 17:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","34","","150","1826","n/e","n/e","n/e","n/e","n/e","10","n/e","n/e"
"BZN|NO5","23.03.2024 17:00 - 23.03.2024 18:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","60","","151","1875","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","23.03.2024 18:00 - 23.03.2024 19:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","135","","153","2775","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","23.03.2024 19:00 - 23.03.2024 20:00 (CET/CEST)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","160","","161","3468","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","23.03.2024 20:00 - 23.03.2024 21:00 (CET/CEST)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","114","","173","3113","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","23.03.2024 21:00 - 23.03.2024 22:00 (CET/CEST)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","34","","174","2667","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","23.03.2024 22:00 - 23.03.2024 23:00 (CET/CEST)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","34","","153","1767","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","23.03.2024 23:00 - 24.03.2024 00:00 (CET/CEST)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","34","","145","1735","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","24.03.2024 00:00 - 24.03.2024 01:00 (CET/CEST)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","34","","143","1679","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","24.03.2024 01:00 - 24.03.2024 02:00 (CET/CEST)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","34","","138","1681","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","24.03.2024 02:00 - 24.03.2024 03:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","34","","135","1688","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","24.03.2024 03:00 - 24.03.2024 04:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","34","","134","1691","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","24.03.2024 04:00 - 24.03.2024 05:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","34","","132","1711","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","24.03.2024 05:00 - 24.03.2024 06:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","34","","117","1683","n/e","n/e","n/e","n/e","n/e","10","n/e","n/e"
"BZN|NO5","24.03.2024 06:00 - 24.03.2024 07:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","34","","118","1741","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","24.03.2024 07:00 - 24.03.2024 08:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","34","","116","1825","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","24.03.2024 08:00 - 24.03.2024 09:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","34","","114","1935","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","24.03.2024 09:00 - 24.03.2024 10:00 (CET/CEST)","n/e","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e","34","","116","1949","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","24.03.2024 10:00 - 24.03.2024 11:00 (CET/CEST)","n/e","n/e","n/e","15","n/e","n/e","n/e","n/e","n/e","34","","113","1942","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","24.03.2024 11:00 - 24.03.2024 12:00 (CET/CEST)","n/e","n/e","n/e","14","n/e","n/e","n/e","n/e","n/e","33","","111","1934","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","24.03.2024 12:00 - 24.03.2024 13:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","34","","109","1744","n/e","n/e","n/e","n/e","n/e","13","n/e","n/e"
"BZN|NO5","24.03.2024 13:00 - 24.03.2024 14:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","34","","111","1726","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","24.03.2024 14:00 - 24.03.2024 15:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","39","","111","1705","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","24.03.2024 15:00 - 24.03.2024 16:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","134","","110","1671","n/e","n/e","n/e","n/e","n/e","13","n/e","n/e"
"BZN|NO5","24.03.2024 16:00 - 24.03.2024 17:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","135","","109","2311","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","24.03.2024 17:00 - 24.03.2024 18:00 (CET/CEST)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","267","","140","3553","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","24.03.2024 18:00 - 24.03.2024 19:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","282","","143","4339","n/e","n/e","n/e","n/e","n/e","13","n/e","n/e"
"BZN|NO5","24.03.2024 19:00 - 24.03.2024 20:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","261","","147","4455","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","24.03.2024 20:00 - 24.03.2024 21:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","281","","134","4363","n/e","n/e","n/e","n/e","n/e","8","n/e","n/e"
"BZN|NO5","24.03.2024 21:00 - 24.03.2024 22:00 (CET/CEST)","n/e","n/e","n/e","14","n/e","n/e","n/e","n/e","n/e","262","","148","4316","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","24.03.2024 22:00 - 24.03.2024 23:00 (CET/CEST)","n/e","n/e","n/e","14","n/e","n/e","n/e","n/e","n/e","270","","148","3927","n/e","n/e","n/e","n/e","n/e","7","n/e","n/e"
"BZN|NO5","24.03.2024 23:00 - 25.03.2024 00:00 (CET/CEST)","n/e","n/e","n/e","14","n/e","n/e","n/e","n/e","n/e","271","","142","3531","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","25.03.2024 00:00 - 25.03.2024 01:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","276","","130","3396","n/e","n/e","n/e","n/e","n/e","7","n/e","n/e"
"BZN|NO5","25.03.2024 01:00 - 25.03.2024 02:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","282","","117","3234","n/e","n/e","n/e","n/e","n/e","7","n/e","n/e"
"BZN|NO5","25.03.2024 02:00 - 25.03.2024 03:00 (CET/CEST)","n/e","n/e","n/e","14","n/e","n/e","n/e","n/e","n/e","277","","117","3326","n/e","n/e","n/e","n/e","n/e","7","n/e","n/e"
"BZN|NO5","25.03.2024 03:00 - 25.03.2024 04:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","267","","118","3851","n/e","n/e","n/e","n/e","n/e","8","n/e","n/e"
"BZN|NO5","25.03.2024 04:00 - 25.03.2024 05:00 (CET/CEST)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","262","","118","3978","n/e","n/e","n/e","n/e","n/e","8","n/e","n/e"
"BZN|NO5","25.03.2024 05:00 - 25.03.2024 06:00 (CET/CEST)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","262","","141","4118","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","25.03.2024 06:00 - 25.03.2024 07:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","301","","142","4292","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","25.03.2024 07:00 - 25.03.2024 08:00 (CET/CEST)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","304","","172","4303","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","25.03.2024 08:00 - 25.03.2024 09:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","303","","187","4382","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","25.03.2024 09:00 - 25.03.2024 10:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","315","","155","4767","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","25.03.2024 10:00 - 25.03.2024 11:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","328","","153","4687","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","25.03.2024 11:00 - 25.03.2024 12:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","316","","150","4673","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","25.03.2024 12:00 - 25.03.2024 13:00 (CET/CEST)","n/e","n/e","n/e","13","n/e","n/e","n/e","n/e","n/e","315","","151","4107","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","25.03.2024 13:00 - 25.03.2024 14:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","316","","151","4245","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","25.03.2024 14:00 - 25.03.2024 15:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","319","","154","4596","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","25.03.2024 15:00 - 25.03.2024 16:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","335","","152","4895","n/e","n/e","n/e","n/e","n/e","10","n/e","n/e"
"BZN|NO5","25.03.2024 16:00 - 25.03.2024 17:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","321","","150","4780","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","25.03.2024 17:00 - 25.03.2024 18:00 (CET/CEST)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","322","","170","4819","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","25.03.2024 18:00 - 25.03.2024 19:00 (CET/CEST)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","334","","188","5117","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","25.03.2024 19:00 - 25.03.2024 20:00 (CET/CEST)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","342","","166","5242","n/e","n/e","n/e","n/e","n/e","8","n/e","n/e"
"BZN|NO5","25.03.2024 20:00 - 25.03.2024 21:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","338","","150","5061","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","25.03.2024 21:00 - 25.03.2024 22:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","332","","150","4907","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","25.03.2024 22:00 - 25.03.2024 23:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","320","","145","5126","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","25.03.2024 23:00 - 26.03.2024 00:00 (CET/CEST)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","348","","140","5139","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","26.03.2024 00:00 - 26.03.2024 01:00 (CET/CEST)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","341","","149","5258","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","26.03.2024 01:00 - 26.03.2024 02:00 (CET/CEST)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","377","","159","5150","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","26.03.2024 02:00 - 26.03.2024 03:00 (CET/CEST)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","374","","158","5078","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","26.03.2024 03:00 - 26.03.2024 04:00 (CET/CEST)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","373","","158","5028","n/e","n/e","n/e","n/e","n/e","10","n/e","n/e"
"BZN|NO5","26.03.2024 04:00 - 26.03.2024 05:00 (CET/CEST)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","375","","156","5033","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","26.03.2024 05:00 - 26.03.2024 06:00 (CET/CEST)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","370","","158","4863","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","26.03.2024 06:00 - 26.03.2024 07:00 (CET/CEST)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","286","","159","5061","n/e","n/e","n/e","n/e","n/e","13","n/e","n/e"
"BZN|NO5","26.03.2024 07:00 - 26.03.2024 08:00 (CET/CEST)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","224","","158","4863","n/e","n/e","n/e","n/e","n/e","10","n/e","n/e"
"BZN|NO5","26.03.2024 08:00 - 26.03.2024 09:00 (CET/CEST)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","225","","163","4758","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","26.03.2024 09:00 - 26.03.2024 10:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","214","","144","4463","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","26.03.2024 10:00 - 26.03.2024 11:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","203","","155","4290","n/e","n/e","n/e","n/e","n/e","10","n/e","n/e"
"BZN|NO5","26.03.2024 11:00 - 26.03.2024 12:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","137","","157","3989","n/e","n/e","n/e","n/e","n/e","15","n/e","n/e"
"BZN|NO5","26.03.2024 12:00 - 26.03.2024 13:00 (CET/CEST)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","134","","154","4004","n/e","n/e","n/e","n/e","n/e","15","n/e","n/e"
"BZN|NO5","26.03.2024 13:00 - 26.03.2024 14:00 (CET/CEST)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","133","","155","4060","n/e","n/e","n/e","n/e","n/e","16","n/e","n/e"
"BZN|NO5","26.03.2024 14:00 - 26.03.2024 15:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","136","","156","4318","n/e","n/e","n/e","n/e","n/e","13","n/e","n/e"
"BZN|NO5","26.03.2024 15:00 - 26.03.2024 16:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","162","","160","4512","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","26.03.2024 16:00 - 26.03.2024 17:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","225","","153","4741","n/e","n/e","n/e","n/e","n/e","9","n/e","n/e"
"BZN|NO5","26.03.2024 17:00 - 26.03.2024 18:00 (CET/CEST)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","227","","150","4207","n/e","n/e","n/e","n/e","n/e","13","n/e","n/e"
"BZN|NO5","26.03.2024 18:00 - 26.03.2024 19:00 (CET/CEST)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","225","","150","4216","n/e","n/e","n/e","n/e","n/e","13","n/e","n/e"
"BZN|NO5","26.03.2024 19:00 - 26.03.2024 20:00 (CET/CEST)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","229","","148","4454","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","26.03.2024 20:00 - 26.03.2024 21:00 (CET/CEST)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","224","","144","3851","n/e","n/e","n/e","n/e","n/e","11","n/e","n/e"
"BZN|NO5","26.03.2024 21:00 - 26.03.2024 22:00 (CET/CEST)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","107","","138","3507","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","26.03.2024 22:00 - 26.03.2024 23:00 (CET/CEST)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","105","","136","3221","n/e","n/e","n/e","n/e","n/e","14","n/e","n/e"
"BZN|NO5","26.03.2024 23:00 - 27.03.2024 00:00 (CET/CEST)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","80","","130","2758","n/e","n/e","n/e","n/e","n/e","15","n/e","n/e"
"BZN|NO5","27.03.2024 00:00 - 27.03.2024 01:00 (CET/CEST)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","35","","130","2907","n/e","n/e","n/e","n/e","n/e","15","n/e","n/e"
"BZN|NO5","27.03.2024 01:00 - 27.03.2024 02:00 (CET/CEST)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","34","","130","2686","n/e","n/e","n/e","n/e","n/e","15","n/e","n/e"
"BZN|NO5","27.03.2024 02:00 - 27.03.2024 03:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","34","","133","2515","n/e","n/e","n/e","n/e","n/e","15","n/e","n/e"
"BZN|NO5","27.03.2024 03:00 - 27.03.2024 04:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","33","","137","2189","n/e","n/e","n/e","n/e","n/e","15","n/e","n/e"
"BZN|NO5","27.03.2024 04:00 - 27.03.2024 05:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","33","","135","2076","n/e","n/e","n/e","n/e","n/e","15","n/e","n/e"
"BZN|NO5","27.03.2024 05:00 - 27.03.2024 06:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","34","","132","1983","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
"BZN|NO5","27.03.2024 06:00 - 27.03.2024 07:00 (CET/CEST)","n/e","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","34","","128","3066","n/e","n/e","n/e","n/e","n/e","12","n/e","n/e"
