"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO2","17.02.2016 09:00 - 17.02.2016 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","328","8620","n/e","n/e","4","n/e","n/e","n/e","n/e","225"
"BZN|NO2","17.02.2016 10:00 - 17.02.2016 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","328","8541","n/e","n/e","4","n/e","n/e","n/e","n/e","225"
"BZN|NO2","17.02.2016 11:00 - 17.02.2016 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","328","8350","n/e","n/e","4","n/e","n/e","n/e","n/e","226"
"BZN|NO2","17.02.2016 12:00 - 17.02.2016 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","329","8257","n/e","n/e","4","n/e","n/e","n/e","n/e","226"
"BZN|NO2","17.02.2016 13:00 - 17.02.2016 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","329","8247","n/e","n/e","4","n/e","n/e","n/e","n/e","226"
"BZN|NO2","17.02.2016 14:00 - 17.02.2016 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","329","8258","n/e","n/e","4","n/e","n/e","n/e","n/e","225"
"BZN|NO2","17.02.2016 15:00 - 17.02.2016 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","329","8200","n/e","n/e","4","n/e","n/e","n/e","n/e","225"
"BZN|NO2","17.02.2016 16:00 - 17.02.2016 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","329","8251","n/e","n/e","4","n/e","n/e","n/e","n/e","231"
"BZN|NO2","17.02.2016 17:00 - 17.02.2016 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","330","8834","n/e","n/e","4","n/e","n/e","n/e","n/e","231"
"BZN|NO2","17.02.2016 18:00 - 17.02.2016 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","328","9002","n/e","n/e","4","n/e","n/e","n/e","n/e","231"
"BZN|NO2","17.02.2016 19:00 - 17.02.2016 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","327","8612","n/e","n/e","4","n/e","n/e","n/e","n/e","228"
"BZN|NO2","17.02.2016 20:00 - 17.02.2016 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","327","7579","n/e","n/e","4","n/e","n/e","n/e","n/e","223"
"BZN|NO2","17.02.2016 21:00 - 17.02.2016 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","328","7308","n/e","n/e","4","n/e","n/e","n/e","n/e","223"
"BZN|NO2","17.02.2016 22:00 - 17.02.2016 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","328","6910","n/e","n/e","4","n/e","n/e","n/e","n/e","226"
"BZN|NO2","17.02.2016 23:00 - 18.02.2016 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","328","6522","n/e","n/e","4","n/e","n/e","n/e","n/e","222"
"BZN|NO2","18.02.2016 00:00 - 18.02.2016 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","320","6515","n/e","n/e","5","n/e","n/e","n/e","n/e","205"
"BZN|NO2","18.02.2016 01:00 - 18.02.2016 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","319","6579","n/e","n/e","5","n/e","n/e","n/e","n/e","195"
"BZN|NO2","18.02.2016 02:00 - 18.02.2016 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","319","6550","n/e","n/e","5","n/e","n/e","n/e","n/e","192"
"BZN|NO2","18.02.2016 03:00 - 18.02.2016 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","320","6812","n/e","n/e","5","n/e","n/e","n/e","n/e","181"
"BZN|NO2","18.02.2016 04:00 - 18.02.2016 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","320","7125","n/e","n/e","5","n/e","n/e","n/e","n/e","169"
"BZN|NO2","18.02.2016 05:00 - 18.02.2016 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","320","7834","n/e","n/e","5","n/e","n/e","n/e","n/e","169"
"BZN|NO2","18.02.2016 06:00 - 18.02.2016 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","325","8720","n/e","n/e","5","n/e","n/e","n/e","n/e","173"
"BZN|NO2","18.02.2016 07:00 - 18.02.2016 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","9079","n/e","n/e","5","n/e","n/e","n/e","n/e","172"
"BZN|NO2","18.02.2016 08:00 - 18.02.2016 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","326","9306","n/e","n/e","5","n/e","n/e","n/e","n/e","167"
"BZN|NO2","18.02.2016 09:00 - 18.02.2016 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","325","9308","n/e","n/e","1","n/e","n/e","n/e","n/e","160"
"BZN|NO2","18.02.2016 10:00 - 18.02.2016 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","325","9324","n/e","n/e","1","n/e","n/e","n/e","n/e","159"
"BZN|NO2","18.02.2016 11:00 - 18.02.2016 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","325","9336","n/e","n/e","1","n/e","n/e","n/e","n/e","177"
"BZN|NO2","18.02.2016 12:00 - 18.02.2016 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","325","9183","n/e","n/e","1","n/e","n/e","n/e","n/e","178"
"BZN|NO2","18.02.2016 13:00 - 18.02.2016 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","9260","n/e","n/e","1","n/e","n/e","n/e","n/e","177"
"BZN|NO2","18.02.2016 14:00 - 18.02.2016 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","325","9266","n/e","n/e","1","n/e","n/e","n/e","n/e","169"
"BZN|NO2","18.02.2016 15:00 - 18.02.2016 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","9209","n/e","n/e","1","n/e","n/e","n/e","n/e","168"
"BZN|NO2","18.02.2016 16:00 - 18.02.2016 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","9208","n/e","n/e","1","n/e","n/e","n/e","n/e","160"
"BZN|NO2","18.02.2016 17:00 - 18.02.2016 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","9408","n/e","n/e","1","n/e","n/e","n/e","n/e","153"
"BZN|NO2","18.02.2016 18:00 - 18.02.2016 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","9383","n/e","n/e","1","n/e","n/e","n/e","n/e","149"
"BZN|NO2","18.02.2016 19:00 - 18.02.2016 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","323","9326","n/e","n/e","1","n/e","n/e","n/e","n/e","148"
"BZN|NO2","18.02.2016 20:00 - 18.02.2016 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","322","9138","n/e","n/e","1","n/e","n/e","n/e","n/e","143"
"BZN|NO2","18.02.2016 21:00 - 18.02.2016 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","322","8612","n/e","n/e","1","n/e","n/e","n/e","n/e","124"
"BZN|NO2","18.02.2016 22:00 - 18.02.2016 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","321","7550","n/e","n/e","1","n/e","n/e","n/e","n/e","98"
"BZN|NO2","18.02.2016 23:00 - 19.02.2016 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","322","7002","n/e","n/e","1","n/e","n/e","n/e","n/e","76"
"BZN|NO2","19.02.2016 00:00 - 19.02.2016 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","318","7131","n/e","n/e","0","n/e","n/e","n/e","n/e","81"
"BZN|NO2","19.02.2016 01:00 - 19.02.2016 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","317","6921","n/e","n/e","0","n/e","n/e","n/e","n/e","71"
"BZN|NO2","19.02.2016 02:00 - 19.02.2016 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","317","6903","n/e","n/e","0","n/e","n/e","n/e","n/e","64"
"BZN|NO2","19.02.2016 03:00 - 19.02.2016 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","317","7203","n/e","n/e","0","n/e","n/e","n/e","n/e","58"
"BZN|NO2","19.02.2016 04:00 - 19.02.2016 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","317","7447","n/e","n/e","0","n/e","n/e","n/e","n/e","60"
"BZN|NO2","19.02.2016 05:00 - 19.02.2016 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","7745","n/e","n/e","0","n/e","n/e","n/e","n/e","73"
"BZN|NO2","19.02.2016 06:00 - 19.02.2016 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","318","8989","n/e","n/e","0","n/e","n/e","n/e","n/e","85"
"BZN|NO2","19.02.2016 07:00 - 19.02.2016 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","321","9373","n/e","n/e","0","n/e","n/e","n/e","n/e","95"
"BZN|NO2","19.02.2016 08:00 - 19.02.2016 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","320","9522","n/e","n/e","0","n/e","n/e","n/e","n/e","108"
"BZN|NO2","19.02.2016 09:00 - 19.02.2016 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","321","9463","n/e","n/e","0","n/e","n/e","n/e","n/e","122"
"BZN|NO2","19.02.2016 10:00 - 19.02.2016 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","320","9412","n/e","n/e","0","n/e","n/e","n/e","n/e","133"
"BZN|NO2","19.02.2016 11:00 - 19.02.2016 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","320","9301","n/e","n/e","0","n/e","n/e","n/e","n/e","121"
"BZN|NO2","19.02.2016 12:00 - 19.02.2016 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","312","9283","n/e","n/e","0","n/e","n/e","n/e","n/e","137"
"BZN|NO2","19.02.2016 13:00 - 19.02.2016 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","309","9052","n/e","n/e","0","n/e","n/e","n/e","n/e","147"
"BZN|NO2","19.02.2016 14:00 - 19.02.2016 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","310","8868","n/e","n/e","0","n/e","n/e","n/e","n/e","149"
"BZN|NO2","19.02.2016 15:00 - 19.02.2016 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","310","8586","n/e","n/e","0","n/e","n/e","n/e","n/e","168"
"BZN|NO2","19.02.2016 16:00 - 19.02.2016 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","8637","n/e","n/e","0","n/e","n/e","n/e","n/e","187"
"BZN|NO2","19.02.2016 17:00 - 19.02.2016 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","8989","n/e","n/e","0","n/e","n/e","n/e","n/e","200"
"BZN|NO2","19.02.2016 18:00 - 19.02.2016 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","293","8879","n/e","n/e","0","n/e","n/e","n/e","n/e","209"
"BZN|NO2","19.02.2016 19:00 - 19.02.2016 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","300","8361","n/e","n/e","0","n/e","n/e","n/e","n/e","222"
"BZN|NO2","19.02.2016 20:00 - 19.02.2016 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","300","7627","n/e","n/e","0","n/e","n/e","n/e","n/e","232"
"BZN|NO2","19.02.2016 21:00 - 19.02.2016 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","7217","n/e","n/e","0","n/e","n/e","n/e","n/e","236"
"BZN|NO2","19.02.2016 22:00 - 19.02.2016 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","6468","n/e","n/e","0","n/e","n/e","n/e","n/e","239"
"BZN|NO2","19.02.2016 23:00 - 20.02.2016 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","5995","n/e","n/e","0","n/e","n/e","n/e","n/e","240"
"BZN|NO2","20.02.2016 00:00 - 20.02.2016 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","284","5781","n/e","n/e","0","n/e","n/e","n/e","n/e","239"
"BZN|NO2","20.02.2016 01:00 - 20.02.2016 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","284","5313","n/e","n/e","0","n/e","n/e","n/e","n/e","239"
"BZN|NO2","20.02.2016 02:00 - 20.02.2016 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","284","4701","n/e","n/e","0","n/e","n/e","n/e","n/e","239"
"BZN|NO2","20.02.2016 03:00 - 20.02.2016 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","285","4721","n/e","n/e","0","n/e","n/e","n/e","n/e","229"
"BZN|NO2","20.02.2016 04:00 - 20.02.2016 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","286","4862","n/e","n/e","0","n/e","n/e","n/e","n/e","186"
"BZN|NO2","20.02.2016 05:00 - 20.02.2016 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","286","5084","n/e","n/e","0","n/e","n/e","n/e","n/e","151"
"BZN|NO2","20.02.2016 06:00 - 20.02.2016 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","283","5143","n/e","n/e","0","n/e","n/e","n/e","n/e","128"
"BZN|NO2","20.02.2016 07:00 - 20.02.2016 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","284","4863","n/e","n/e","0","n/e","n/e","n/e","n/e","142"
"BZN|NO2","20.02.2016 08:00 - 20.02.2016 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","285","4911","n/e","n/e","0","n/e","n/e","n/e","n/e","164"
"BZN|NO2","20.02.2016 09:00 - 20.02.2016 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","289","5292","n/e","n/e","0","n/e","n/e","n/e","n/e","172"
"BZN|NO2","20.02.2016 10:00 - 20.02.2016 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","288","5568","n/e","n/e","0","n/e","n/e","n/e","n/e","167"
"BZN|NO2","20.02.2016 11:00 - 20.02.2016 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","289","5707","n/e","n/e","0","n/e","n/e","n/e","n/e","164"
"BZN|NO2","20.02.2016 12:00 - 20.02.2016 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","290","5581","n/e","n/e","0","n/e","n/e","n/e","n/e","171"
"BZN|NO2","20.02.2016 13:00 - 20.02.2016 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","291","5126","n/e","n/e","0","n/e","n/e","n/e","n/e","174"
"BZN|NO2","20.02.2016 14:00 - 20.02.2016 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","290","5083","n/e","n/e","0","n/e","n/e","n/e","n/e","172"
"BZN|NO2","20.02.2016 15:00 - 20.02.2016 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","290","5250","n/e","n/e","0","n/e","n/e","n/e","n/e","172"
"BZN|NO2","20.02.2016 16:00 - 20.02.2016 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","292","5693","n/e","n/e","0","n/e","n/e","n/e","n/e","168"
"BZN|NO2","20.02.2016 17:00 - 20.02.2016 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","290","6459","n/e","n/e","0","n/e","n/e","n/e","n/e","168"
"BZN|NO2","20.02.2016 18:00 - 20.02.2016 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","291","6647","n/e","n/e","0","n/e","n/e","n/e","n/e","182"
"BZN|NO2","20.02.2016 19:00 - 20.02.2016 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","290","6343","n/e","n/e","0","n/e","n/e","n/e","n/e","184"
"BZN|NO2","20.02.2016 20:00 - 20.02.2016 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","290","5765","n/e","n/e","0","n/e","n/e","n/e","n/e","163"
"BZN|NO2","20.02.2016 21:00 - 20.02.2016 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","291","5168","n/e","n/e","0","n/e","n/e","n/e","n/e","174"
"BZN|NO2","20.02.2016 22:00 - 20.02.2016 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","291","4959","n/e","n/e","0","n/e","n/e","n/e","n/e","176"
"BZN|NO2","20.02.2016 23:00 - 21.02.2016 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","291","4638","n/e","n/e","0","n/e","n/e","n/e","n/e","160"
"BZN|NO2","21.02.2016 00:00 - 21.02.2016 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","4777","n/e","n/e","0","n/e","n/e","n/e","n/e","185"
"BZN|NO2","21.02.2016 01:00 - 21.02.2016 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","293","4418","n/e","n/e","0","n/e","n/e","n/e","n/e","191"
"BZN|NO2","21.02.2016 02:00 - 21.02.2016 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","292","4262","n/e","n/e","0","n/e","n/e","n/e","n/e","192"
"BZN|NO2","21.02.2016 03:00 - 21.02.2016 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","4333","n/e","n/e","0","n/e","n/e","n/e","n/e","188"
"BZN|NO2","21.02.2016 04:00 - 21.02.2016 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","4410","n/e","n/e","0","n/e","n/e","n/e","n/e","186"
"BZN|NO2","21.02.2016 05:00 - 21.02.2016 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","295","4475","n/e","n/e","0","n/e","n/e","n/e","n/e","193"
"BZN|NO2","21.02.2016 06:00 - 21.02.2016 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","295","4825","n/e","n/e","0","n/e","n/e","n/e","n/e","197"
"BZN|NO2","21.02.2016 07:00 - 21.02.2016 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","293","4791","n/e","n/e","0","n/e","n/e","n/e","n/e","192"
"BZN|NO2","21.02.2016 08:00 - 21.02.2016 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","5122","n/e","n/e","0","n/e","n/e","n/e","n/e","190"
"BZN|NO2","21.02.2016 09:00 - 21.02.2016 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","5369","n/e","n/e","0","n/e","n/e","n/e","n/e","195"
"BZN|NO2","21.02.2016 10:00 - 21.02.2016 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","5335","n/e","n/e","0","n/e","n/e","n/e","n/e","197"
"BZN|NO2","21.02.2016 11:00 - 21.02.2016 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","5343","n/e","n/e","0","n/e","n/e","n/e","n/e","204"
"BZN|NO2","21.02.2016 12:00 - 21.02.2016 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","295","5341","n/e","n/e","0","n/e","n/e","n/e","n/e","202"
"BZN|NO2","21.02.2016 13:00 - 21.02.2016 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","295","5180","n/e","n/e","0","n/e","n/e","n/e","n/e","209"
"BZN|NO2","21.02.2016 14:00 - 21.02.2016 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","295","5094","n/e","n/e","0","n/e","n/e","n/e","n/e","209"
"BZN|NO2","21.02.2016 15:00 - 21.02.2016 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","295","5055","n/e","n/e","0","n/e","n/e","n/e","n/e","210"
"BZN|NO2","21.02.2016 16:00 - 21.02.2016 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","5413","n/e","n/e","0","n/e","n/e","n/e","n/e","213"
"BZN|NO2","21.02.2016 17:00 - 21.02.2016 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","294","5976","n/e","n/e","0","n/e","n/e","n/e","n/e","212"
"BZN|NO2","21.02.2016 18:00 - 21.02.2016 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","291","6421","n/e","n/e","0","n/e","n/e","n/e","n/e","212"
"BZN|NO2","21.02.2016 19:00 - 21.02.2016 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","292","6304","n/e","n/e","0","n/e","n/e","n/e","n/e","206"
"BZN|NO2","21.02.2016 20:00 - 21.02.2016 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","291","5910","n/e","n/e","0","n/e","n/e","n/e","n/e","199"
"BZN|NO2","21.02.2016 21:00 - 21.02.2016 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","290","5629","n/e","n/e","0","n/e","n/e","n/e","n/e","195"
"BZN|NO2","21.02.2016 22:00 - 21.02.2016 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","290","5371","n/e","n/e","0","n/e","n/e","n/e","n/e","195"
"BZN|NO2","21.02.2016 23:00 - 22.02.2016 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","289","5127","n/e","n/e","0","n/e","n/e","n/e","n/e","189"
"BZN|NO2","22.02.2016 00:00 - 22.02.2016 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","283","5594","n/e","n/e","0","n/e","n/e","n/e","n/e","166"
"BZN|NO2","22.02.2016 01:00 - 22.02.2016 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","283","5163","n/e","n/e","0","n/e","n/e","n/e","n/e","169"
"BZN|NO2","22.02.2016 02:00 - 22.02.2016 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","282","5149","n/e","n/e","0","n/e","n/e","n/e","n/e","149"
