"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO2","12.03.2015 07:00 - 12.03.2015 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","8260","n/e","n/e","8","n/e","n/e","n/e","n/e","37"
"BZN|NO2","12.03.2015 08:00 - 12.03.2015 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","309","8379","n/e","n/e","8","n/e","n/e","n/e","n/e","36"
"BZN|NO2","12.03.2015 09:00 - 12.03.2015 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","309","8354","n/e","n/e","8","n/e","n/e","n/e","n/e","35"
"BZN|NO2","12.03.2015 10:00 - 12.03.2015 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","309","8319","n/e","n/e","8","n/e","n/e","n/e","n/e","41"
"BZN|NO2","12.03.2015 11:00 - 12.03.2015 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","309","8081","n/e","n/e","7","n/e","n/e","n/e","n/e","59"
"BZN|NO2","12.03.2015 12:00 - 12.03.2015 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","309","7987","n/e","n/e","7","n/e","n/e","n/e","n/e","81"
"BZN|NO2","12.03.2015 13:00 - 12.03.2015 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","7752","n/e","n/e","7","n/e","n/e","n/e","n/e","96"
"BZN|NO2","12.03.2015 14:00 - 12.03.2015 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","7697","n/e","n/e","7","n/e","n/e","n/e","n/e","112"
"BZN|NO2","12.03.2015 15:00 - 12.03.2015 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","7610","n/e","n/e","7","n/e","n/e","n/e","n/e","132"
"BZN|NO2","12.03.2015 16:00 - 12.03.2015 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","7559","n/e","n/e","7","n/e","n/e","n/e","n/e","151"
"BZN|NO2","12.03.2015 17:00 - 12.03.2015 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","7707","n/e","n/e","7","n/e","n/e","n/e","n/e","173"
"BZN|NO2","12.03.2015 18:00 - 12.03.2015 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","326","7903","n/e","n/e","7","n/e","n/e","n/e","n/e","188"
"BZN|NO2","12.03.2015 19:00 - 12.03.2015 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","326","7990","n/e","n/e","7","n/e","n/e","n/e","n/e","197"
"BZN|NO2","12.03.2015 20:00 - 12.03.2015 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","326","7785","n/e","n/e","7","n/e","n/e","n/e","n/e","207"
"BZN|NO2","12.03.2015 21:00 - 12.03.2015 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","325","7593","n/e","n/e","7","n/e","n/e","n/e","n/e","214"
"BZN|NO2","12.03.2015 22:00 - 12.03.2015 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","326","7166","n/e","n/e","7","n/e","n/e","n/e","n/e","218"
"BZN|NO2","12.03.2015 23:00 - 13.03.2015 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","326","6659","n/e","n/e","7","n/e","n/e","n/e","n/e","219"
"BZN|NO2","13.03.2015 00:00 - 13.03.2015 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","329","5839","n/e","n/e","7","n/e","n/e","n/e","n/e","219"
"BZN|NO2","13.03.2015 01:00 - 13.03.2015 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","330","5473","n/e","n/e","7","n/e","n/e","n/e","n/e","216"
"BZN|NO2","13.03.2015 02:00 - 13.03.2015 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","330","5453","n/e","n/e","7","n/e","n/e","n/e","n/e","213"
"BZN|NO2","13.03.2015 03:00 - 13.03.2015 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","330","5542","n/e","n/e","7","n/e","n/e","n/e","n/e","207"
"BZN|NO2","13.03.2015 04:00 - 13.03.2015 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","330","6131","n/e","n/e","7","n/e","n/e","n/e","n/e","200"
"BZN|NO2","13.03.2015 05:00 - 13.03.2015 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","330","6679","n/e","n/e","7","n/e","n/e","n/e","n/e","197"
"BZN|NO2","13.03.2015 06:00 - 13.03.2015 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","330","7841","n/e","n/e","7","n/e","n/e","n/e","n/e","196"
"BZN|NO2","13.03.2015 07:00 - 13.03.2015 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","319","8409","n/e","n/e","7","n/e","n/e","n/e","n/e","194"
"BZN|NO2","13.03.2015 08:00 - 13.03.2015 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","319","8553","n/e","n/e","7","n/e","n/e","n/e","n/e","182"
"BZN|NO2","13.03.2015 09:00 - 13.03.2015 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","319","8418","n/e","n/e","7","n/e","n/e","n/e","n/e","158"
"BZN|NO2","13.03.2015 10:00 - 13.03.2015 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","319","8246","n/e","n/e","7","n/e","n/e","n/e","n/e","125"
"BZN|NO2","13.03.2015 11:00 - 13.03.2015 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","319","7901","n/e","n/e","7","n/e","n/e","n/e","n/e","95"
"BZN|NO2","13.03.2015 12:00 - 13.03.2015 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","329","7440","n/e","n/e","7","n/e","n/e","n/e","n/e","78"
"BZN|NO2","13.03.2015 13:00 - 13.03.2015 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","329","6926","n/e","n/e","7","n/e","n/e","n/e","n/e","68"
"BZN|NO2","13.03.2015 14:00 - 13.03.2015 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","332","6680","n/e","n/e","7","n/e","n/e","n/e","n/e","60"
"BZN|NO2","13.03.2015 15:00 - 13.03.2015 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","332","6581","n/e","n/e","7","n/e","n/e","n/e","n/e","53"
"BZN|NO2","13.03.2015 16:00 - 13.03.2015 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","332","6380","n/e","n/e","7","n/e","n/e","n/e","n/e","44"
"BZN|NO2","13.03.2015 17:00 - 13.03.2015 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","332","7042","n/e","n/e","7","n/e","n/e","n/e","n/e","40"
"BZN|NO2","13.03.2015 18:00 - 13.03.2015 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","332","7903","n/e","n/e","7","n/e","n/e","n/e","n/e","36"
"BZN|NO2","13.03.2015 19:00 - 13.03.2015 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","332","8080","n/e","n/e","6","n/e","n/e","n/e","n/e","33"
"BZN|NO2","13.03.2015 20:00 - 13.03.2015 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","332","7532","n/e","n/e","6","n/e","n/e","n/e","n/e","33"
"BZN|NO2","13.03.2015 21:00 - 13.03.2015 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","333","7066","n/e","n/e","4","n/e","n/e","n/e","n/e","34"
"BZN|NO2","13.03.2015 22:00 - 13.03.2015 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","332","6628","n/e","n/e","4","n/e","n/e","n/e","n/e","31"
"BZN|NO2","13.03.2015 23:00 - 14.03.2015 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","333","6169","n/e","n/e","4","n/e","n/e","n/e","n/e","30"
"BZN|NO2","14.03.2015 00:00 - 14.03.2015 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","5430","n/e","n/e","5","n/e","n/e","n/e","n/e","30"
"BZN|NO2","14.03.2015 01:00 - 14.03.2015 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","5293","n/e","n/e","5","n/e","n/e","n/e","n/e","26"
"BZN|NO2","14.03.2015 02:00 - 14.03.2015 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","5223","n/e","n/e","5","n/e","n/e","n/e","n/e","24"
"BZN|NO2","14.03.2015 03:00 - 14.03.2015 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","5213","n/e","n/e","5","n/e","n/e","n/e","n/e","23"
"BZN|NO2","14.03.2015 04:00 - 14.03.2015 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","5256","n/e","n/e","5","n/e","n/e","n/e","n/e","23"
"BZN|NO2","14.03.2015 05:00 - 14.03.2015 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","5361","n/e","n/e","4","n/e","n/e","n/e","n/e","24"
"BZN|NO2","14.03.2015 06:00 - 14.03.2015 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","5504","n/e","n/e","4","n/e","n/e","n/e","n/e","26"
"BZN|NO2","14.03.2015 07:00 - 14.03.2015 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","6070","n/e","n/e","4","n/e","n/e","n/e","n/e","24"
"BZN|NO2","14.03.2015 08:00 - 14.03.2015 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","6171","n/e","n/e","4","n/e","n/e","n/e","n/e","23"
"BZN|NO2","14.03.2015 09:00 - 14.03.2015 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","6265","n/e","n/e","4","n/e","n/e","n/e","n/e","23"
"BZN|NO2","14.03.2015 10:00 - 14.03.2015 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","6161","n/e","n/e","5","n/e","n/e","n/e","n/e","24"
"BZN|NO2","14.03.2015 11:00 - 14.03.2015 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","6006","n/e","n/e","5","n/e","n/e","n/e","n/e","23"
"BZN|NO2","14.03.2015 12:00 - 14.03.2015 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","5805","n/e","n/e","5","n/e","n/e","n/e","n/e","23"
"BZN|NO2","14.03.2015 13:00 - 14.03.2015 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","5533","n/e","n/e","5","n/e","n/e","n/e","n/e","23"
"BZN|NO2","14.03.2015 14:00 - 14.03.2015 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","5287","n/e","n/e","6","n/e","n/e","n/e","n/e","20"
"BZN|NO2","14.03.2015 15:00 - 14.03.2015 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","5234","n/e","n/e","5","n/e","n/e","n/e","n/e","19"
"BZN|NO2","14.03.2015 16:00 - 14.03.2015 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","323","5464","n/e","n/e","5","n/e","n/e","n/e","n/e","19"
"BZN|NO2","14.03.2015 17:00 - 14.03.2015 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","323","6101","n/e","n/e","5","n/e","n/e","n/e","n/e","19"
"BZN|NO2","14.03.2015 18:00 - 14.03.2015 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","323","6678","n/e","n/e","6","n/e","n/e","n/e","n/e","23"
"BZN|NO2","14.03.2015 19:00 - 14.03.2015 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","323","6593","n/e","n/e","5","n/e","n/e","n/e","n/e","31"
"BZN|NO2","14.03.2015 20:00 - 14.03.2015 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","321","6195","n/e","n/e","5","n/e","n/e","n/e","n/e","38"
"BZN|NO2","14.03.2015 21:00 - 14.03.2015 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","321","6027","n/e","n/e","5","n/e","n/e","n/e","n/e","43"
"BZN|NO2","14.03.2015 22:00 - 14.03.2015 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","322","5788","n/e","n/e","6","n/e","n/e","n/e","n/e","47"
"BZN|NO2","14.03.2015 23:00 - 15.03.2015 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","322","5501","n/e","n/e","5","n/e","n/e","n/e","n/e","51"
"BZN|NO2","15.03.2015 00:00 - 15.03.2015 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","5434","n/e","n/e","5","n/e","n/e","n/e","n/e","47"
"BZN|NO2","15.03.2015 01:00 - 15.03.2015 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","5282","n/e","n/e","5","n/e","n/e","n/e","n/e","47"
"BZN|NO2","15.03.2015 02:00 - 15.03.2015 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","5092","n/e","n/e","5","n/e","n/e","n/e","n/e","49"
"BZN|NO2","15.03.2015 03:00 - 15.03.2015 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","5035","n/e","n/e","5","n/e","n/e","n/e","n/e","52"
"BZN|NO2","15.03.2015 04:00 - 15.03.2015 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","5112","n/e","n/e","5","n/e","n/e","n/e","n/e","51"
"BZN|NO2","15.03.2015 05:00 - 15.03.2015 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","5226","n/e","n/e","5","n/e","n/e","n/e","n/e","51"
"BZN|NO2","15.03.2015 06:00 - 15.03.2015 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","5151","n/e","n/e","4","n/e","n/e","n/e","n/e","53"
"BZN|NO2","15.03.2015 07:00 - 15.03.2015 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","5358","n/e","n/e","4","n/e","n/e","n/e","n/e","53"
"BZN|NO2","15.03.2015 08:00 - 15.03.2015 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","5796","n/e","n/e","4","n/e","n/e","n/e","n/e","52"
"BZN|NO2","15.03.2015 09:00 - 15.03.2015 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","6162","n/e","n/e","4","n/e","n/e","n/e","n/e","51"
"BZN|NO2","15.03.2015 10:00 - 15.03.2015 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","6102","n/e","n/e","4","n/e","n/e","n/e","n/e","53"
"BZN|NO2","15.03.2015 11:00 - 15.03.2015 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","5862","n/e","n/e","4","n/e","n/e","n/e","n/e","56"
"BZN|NO2","15.03.2015 12:00 - 15.03.2015 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","316","5442","n/e","n/e","5","n/e","n/e","n/e","n/e","60"
"BZN|NO2","15.03.2015 13:00 - 15.03.2015 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","5187","n/e","n/e","5","n/e","n/e","n/e","n/e","62"
"BZN|NO2","15.03.2015 14:00 - 15.03.2015 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","4759","n/e","n/e","5","n/e","n/e","n/e","n/e","62"
"BZN|NO2","15.03.2015 15:00 - 15.03.2015 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","5116","n/e","n/e","4","n/e","n/e","n/e","n/e","64"
"BZN|NO2","15.03.2015 16:00 - 15.03.2015 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","5522","n/e","n/e","4","n/e","n/e","n/e","n/e","72"
"BZN|NO2","15.03.2015 17:00 - 15.03.2015 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","311","6278","n/e","n/e","4","n/e","n/e","n/e","n/e","82"
"BZN|NO2","15.03.2015 18:00 - 15.03.2015 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","7247","n/e","n/e","4","n/e","n/e","n/e","n/e","90"
"BZN|NO2","15.03.2015 19:00 - 15.03.2015 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","7377","n/e","n/e","4","n/e","n/e","n/e","n/e","90"
"BZN|NO2","15.03.2015 20:00 - 15.03.2015 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","6738","n/e","n/e","4","n/e","n/e","n/e","n/e","93"
"BZN|NO2","15.03.2015 21:00 - 15.03.2015 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","6413","n/e","n/e","4","n/e","n/e","n/e","n/e","99"
"BZN|NO2","15.03.2015 22:00 - 15.03.2015 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","5736","n/e","n/e","4","n/e","n/e","n/e","n/e","106"
"BZN|NO2","15.03.2015 23:00 - 16.03.2015 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","314","4759","n/e","n/e","4","n/e","n/e","n/e","n/e","112"
"BZN|NO2","16.03.2015 00:00 - 16.03.2015 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","306","4082","n/e","n/e","3","n/e","n/e","n/e","n/e","101"
"BZN|NO2","16.03.2015 01:00 - 16.03.2015 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","306","4146","n/e","n/e","3","n/e","n/e","n/e","n/e","97"
"BZN|NO2","16.03.2015 02:00 - 16.03.2015 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","306","4072","n/e","n/e","3","n/e","n/e","n/e","n/e","96"
"BZN|NO2","16.03.2015 03:00 - 16.03.2015 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","304","4154","n/e","n/e","3","n/e","n/e","n/e","n/e","95"
"BZN|NO2","16.03.2015 04:00 - 16.03.2015 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","304","4513","n/e","n/e","3","n/e","n/e","n/e","n/e","96"
"BZN|NO2","16.03.2015 05:00 - 16.03.2015 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","303","6076","n/e","n/e","3","n/e","n/e","n/e","n/e","94"
"BZN|NO2","16.03.2015 06:00 - 16.03.2015 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","305","7500","n/e","n/e","3","n/e","n/e","n/e","n/e","98"
"BZN|NO2","16.03.2015 07:00 - 16.03.2015 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","302","8166","n/e","n/e","4","n/e","n/e","n/e","n/e","111"
"BZN|NO2","16.03.2015 08:00 - 16.03.2015 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","301","8410","n/e","n/e","4","n/e","n/e","n/e","n/e","126"
"BZN|NO2","16.03.2015 09:00 - 16.03.2015 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","8168","n/e","n/e","4","n/e","n/e","n/e","n/e","133"
"BZN|NO2","16.03.2015 10:00 - 16.03.2015 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","331","8156","n/e","n/e","4","n/e","n/e","n/e","n/e","137"
"BZN|NO2","16.03.2015 11:00 - 16.03.2015 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","330","7725","n/e","n/e","5","n/e","n/e","n/e","n/e","140"
"BZN|NO2","16.03.2015 12:00 - 16.03.2015 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","326","6584","n/e","n/e","5","n/e","n/e","n/e","n/e","140"
"BZN|NO2","16.03.2015 13:00 - 16.03.2015 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","326","6367","n/e","n/e","5","n/e","n/e","n/e","n/e","144"
"BZN|NO2","16.03.2015 14:00 - 16.03.2015 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","327","6524","n/e","n/e","5","n/e","n/e","n/e","n/e","147"
"BZN|NO2","16.03.2015 15:00 - 16.03.2015 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","326","6830","n/e","n/e","5","n/e","n/e","n/e","n/e","148"
"BZN|NO2","16.03.2015 16:00 - 16.03.2015 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","328","6873","n/e","n/e","5","n/e","n/e","n/e","n/e","148"
"BZN|NO2","16.03.2015 17:00 - 16.03.2015 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","328","7263","n/e","n/e","5","n/e","n/e","n/e","n/e","152"
"BZN|NO2","16.03.2015 18:00 - 16.03.2015 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","329","7815","n/e","n/e","5","n/e","n/e","n/e","n/e","158"
"BZN|NO2","16.03.2015 19:00 - 16.03.2015 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","328","7863","n/e","n/e","5","n/e","n/e","n/e","n/e","161"
"BZN|NO2","16.03.2015 20:00 - 16.03.2015 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","327","7399","n/e","n/e","5","n/e","n/e","n/e","n/e","164"
"BZN|NO2","16.03.2015 21:00 - 16.03.2015 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","328","7076","n/e","n/e","5","n/e","n/e","n/e","n/e","164"
"BZN|NO2","16.03.2015 22:00 - 16.03.2015 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","328","6481","n/e","n/e","5","n/e","n/e","n/e","n/e","166"
"BZN|NO2","16.03.2015 23:00 - 17.03.2015 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","326","5273","n/e","n/e","5","n/e","n/e","n/e","n/e","165"
"BZN|NO2","17.03.2015 00:00 - 17.03.2015 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","325","4399","n/e","n/e","5","n/e","n/e","n/e","n/e","166"
