"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO5","06.02.2018 01:00 - 06.02.2018 02:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5222","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 02:00 - 06.02.2018 03:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5139","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 03:00 - 06.02.2018 04:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5149","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 04:00 - 06.02.2018 05:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5359","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 05:00 - 06.02.2018 06:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","6092","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 06:00 - 06.02.2018 07:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","6317","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 07:00 - 06.02.2018 08:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","6461","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 08:00 - 06.02.2018 09:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","6481","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 09:00 - 06.02.2018 10:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","6527","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 10:00 - 06.02.2018 11:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","6514","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 11:00 - 06.02.2018 12:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","6490","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 12:00 - 06.02.2018 13:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","6401","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 13:00 - 06.02.2018 14:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","6438","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 14:00 - 06.02.2018 15:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","6480","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 15:00 - 06.02.2018 16:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","6528","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 16:00 - 06.02.2018 17:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","6515","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 17:00 - 06.02.2018 18:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","6592","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 18:00 - 06.02.2018 19:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","6506","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 19:00 - 06.02.2018 20:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","6421","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 20:00 - 06.02.2018 21:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","6415","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 21:00 - 06.02.2018 22:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","6241","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 22:00 - 06.02.2018 23:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5776","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","06.02.2018 23:00 - 07.02.2018 00:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5215","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 00:00 - 07.02.2018 01:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5268","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 01:00 - 07.02.2018 02:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5166","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 02:00 - 07.02.2018 03:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5008","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 03:00 - 07.02.2018 04:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5103","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 04:00 - 07.02.2018 05:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5371","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 05:00 - 07.02.2018 06:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5922","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 06:00 - 07.02.2018 07:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","6365","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 07:00 - 07.02.2018 08:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","6462","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 08:00 - 07.02.2018 09:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","6495","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 09:00 - 07.02.2018 10:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","6575","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 10:00 - 07.02.2018 11:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","6560","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 11:00 - 07.02.2018 12:00 (CET/CEST)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","6535","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 12:00 - 07.02.2018 13:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","6383","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 13:00 - 07.02.2018 14:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","6430","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 14:00 - 07.02.2018 15:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","6405","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 15:00 - 07.02.2018 16:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","6415","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 16:00 - 07.02.2018 17:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","6389","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 17:00 - 07.02.2018 18:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","6469","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 18:00 - 07.02.2018 19:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","6475","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 19:00 - 07.02.2018 20:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","6419","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 20:00 - 07.02.2018 21:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","6344","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 21:00 - 07.02.2018 22:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","6282","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 22:00 - 07.02.2018 23:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","6121","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","07.02.2018 23:00 - 08.02.2018 00:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","5715","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 00:00 - 08.02.2018 01:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","5458","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 01:00 - 08.02.2018 02:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","5338","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 02:00 - 08.02.2018 03:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","5038","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 03:00 - 08.02.2018 04:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","4883","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 04:00 - 08.02.2018 05:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","5151","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 05:00 - 08.02.2018 06:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","5513","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 06:00 - 08.02.2018 07:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","6058","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 07:00 - 08.02.2018 08:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","6395","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 08:00 - 08.02.2018 09:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","6375","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 09:00 - 08.02.2018 10:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","6342","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 10:00 - 08.02.2018 11:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","6306","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 11:00 - 08.02.2018 12:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","6151","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 12:00 - 08.02.2018 13:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","6002","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 13:00 - 08.02.2018 14:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","5953","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 14:00 - 08.02.2018 15:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","5912","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 15:00 - 08.02.2018 16:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","5926","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 16:00 - 08.02.2018 17:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","6134","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 17:00 - 08.02.2018 18:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","6488","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 18:00 - 08.02.2018 19:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","6400","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 19:00 - 08.02.2018 20:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","6074","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 20:00 - 08.02.2018 21:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","5635","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 21:00 - 08.02.2018 22:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","5370","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 22:00 - 08.02.2018 23:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","4807","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","08.02.2018 23:00 - 09.02.2018 00:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","4198","n/e","n/e","2","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 00:00 - 09.02.2018 01:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","3850","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 01:00 - 09.02.2018 02:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","3651","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 02:00 - 09.02.2018 03:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","3465","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 03:00 - 09.02.2018 04:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","3446","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 04:00 - 09.02.2018 05:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","3687","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 05:00 - 09.02.2018 06:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","4092","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 06:00 - 09.02.2018 07:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","4602","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 07:00 - 09.02.2018 08:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","5768","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 08:00 - 09.02.2018 09:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","6117","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 09:00 - 09.02.2018 10:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","6072","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 10:00 - 09.02.2018 11:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","5969","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 11:00 - 09.02.2018 12:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","5476","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 12:00 - 09.02.2018 13:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","5164","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 13:00 - 09.02.2018 14:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","5143","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 14:00 - 09.02.2018 15:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","5085","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 15:00 - 09.02.2018 16:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5119","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 16:00 - 09.02.2018 17:00 (CET/CEST)","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5566","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 17:00 - 09.02.2018 18:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","6122","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 18:00 - 09.02.2018 19:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","6063","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 19:00 - 09.02.2018 20:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","5417","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 20:00 - 09.02.2018 21:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","4713","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 21:00 - 09.02.2018 22:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","4578","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 22:00 - 09.02.2018 23:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","4459","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","09.02.2018 23:00 - 10.02.2018 00:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","4178","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 00:00 - 10.02.2018 01:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","4059","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 01:00 - 10.02.2018 02:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","3908","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 02:00 - 10.02.2018 03:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","3712","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 03:00 - 10.02.2018 04:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","3744","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 04:00 - 10.02.2018 05:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","3905","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 05:00 - 10.02.2018 06:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","4168","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 06:00 - 10.02.2018 07:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","4093","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 07:00 - 10.02.2018 08:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","4251","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 08:00 - 10.02.2018 09:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","4780","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 09:00 - 10.02.2018 10:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","5234","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 10:00 - 10.02.2018 11:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","5466","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 11:00 - 10.02.2018 12:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","5454","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 12:00 - 10.02.2018 13:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","5310","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 13:00 - 10.02.2018 14:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","5044","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 14:00 - 10.02.2018 15:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","4858","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 15:00 - 10.02.2018 16:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","5129","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 16:00 - 10.02.2018 17:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","5623","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 17:00 - 10.02.2018 18:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","6049","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","10.02.2018 18:00 - 10.02.2018 19:00 (CET/CEST)","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","5926","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
