"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO5","01.01.2015 18:00 - 01.01.2015 19:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3491","n/e","n/e","0","n/e","n/e","n/e","n/e","19"
"BZN|NO5","01.01.2015 19:00 - 01.01.2015 20:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3117","n/e","n/e","0","n/e","n/e","n/e","n/e","19"
"BZN|NO5","01.01.2015 20:00 - 01.01.2015 21:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2941","n/e","n/e","0","n/e","n/e","n/e","n/e","16"
"BZN|NO5","01.01.2015 21:00 - 01.01.2015 22:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2807","n/e","n/e","0","n/e","n/e","n/e","n/e","10"
"BZN|NO5","01.01.2015 22:00 - 01.01.2015 23:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","2733","n/e","n/e","0","n/e","n/e","n/e","n/e","9"
"BZN|NO5","01.01.2015 23:00 - 02.01.2015 00:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","2579","n/e","n/e","0","n/e","n/e","n/e","n/e","9"
"BZN|NO5","02.01.2015 00:00 - 02.01.2015 01:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","68","2476","n/e","n/e","3","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2015 01:00 - 02.01.2015 02:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","68","2515","n/e","n/e","3","n/e","n/e","n/e","n/e","1"
"BZN|NO5","02.01.2015 02:00 - 02.01.2015 03:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","68","2441","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2015 03:00 - 02.01.2015 04:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","68","2196","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2015 04:00 - 02.01.2015 05:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","68","2067","n/e","n/e","3","n/e","n/e","n/e","n/e","0"
"BZN|NO5","02.01.2015 05:00 - 02.01.2015 06:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","68","2435","n/e","n/e","3","n/e","n/e","n/e","n/e","2"
"BZN|NO5","02.01.2015 06:00 - 02.01.2015 07:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","69","2625","n/e","n/e","3","n/e","n/e","n/e","n/e","4"
"BZN|NO5","02.01.2015 07:00 - 02.01.2015 08:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","69","3131","n/e","n/e","3","n/e","n/e","n/e","n/e","7"
"BZN|NO5","02.01.2015 08:00 - 02.01.2015 09:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","69","3264","n/e","n/e","3","n/e","n/e","n/e","n/e","8"
"BZN|NO5","02.01.2015 09:00 - 02.01.2015 10:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","69","3264","n/e","n/e","3","n/e","n/e","n/e","n/e","12"
"BZN|NO5","02.01.2015 10:00 - 02.01.2015 11:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","70","3307","n/e","n/e","3","n/e","n/e","n/e","n/e","15"
"BZN|NO5","02.01.2015 11:00 - 02.01.2015 12:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","70","3523","n/e","n/e","3","n/e","n/e","n/e","n/e","14"
"BZN|NO5","02.01.2015 12:00 - 02.01.2015 13:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","70","3454","n/e","n/e","3","n/e","n/e","n/e","n/e","13"
"BZN|NO5","02.01.2015 13:00 - 02.01.2015 14:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","71","3387","n/e","n/e","3","n/e","n/e","n/e","n/e","19"
"BZN|NO5","02.01.2015 14:00 - 02.01.2015 15:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","72","3367","n/e","n/e","3","n/e","n/e","n/e","n/e","19"
"BZN|NO5","02.01.2015 15:00 - 02.01.2015 16:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","73","3639","n/e","n/e","3","n/e","n/e","n/e","n/e","19"
"BZN|NO5","02.01.2015 16:00 - 02.01.2015 17:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","73","4027","n/e","n/e","3","n/e","n/e","n/e","n/e","19"
"BZN|NO5","02.01.2015 17:00 - 02.01.2015 18:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","73","4134","n/e","n/e","3","n/e","n/e","n/e","n/e","19"
"BZN|NO5","02.01.2015 18:00 - 02.01.2015 19:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","73","3941","n/e","n/e","3","n/e","n/e","n/e","n/e","19"
"BZN|NO5","02.01.2015 19:00 - 02.01.2015 20:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","73","3856","n/e","n/e","3","n/e","n/e","n/e","n/e","19"
"BZN|NO5","02.01.2015 20:00 - 02.01.2015 21:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","71","3273","n/e","n/e","3","n/e","n/e","n/e","n/e","19"
"BZN|NO5","02.01.2015 21:00 - 02.01.2015 22:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","73","3007","n/e","n/e","3","n/e","n/e","n/e","n/e","19"
"BZN|NO5","02.01.2015 22:00 - 02.01.2015 23:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","72","3372","n/e","n/e","3","n/e","n/e","n/e","n/e","19"
"BZN|NO5","02.01.2015 23:00 - 03.01.2015 00:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","72","3132","n/e","n/e","3","n/e","n/e","n/e","n/e","19"
"BZN|NO5","03.01.2015 00:00 - 03.01.2015 01:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","82","2825","n/e","n/e","3","n/e","n/e","n/e","n/e","12"
"BZN|NO5","03.01.2015 01:00 - 03.01.2015 02:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","83","2726","n/e","n/e","3","n/e","n/e","n/e","n/e","12"
"BZN|NO5","03.01.2015 02:00 - 03.01.2015 03:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","82","2713","n/e","n/e","3","n/e","n/e","n/e","n/e","15"
"BZN|NO5","03.01.2015 03:00 - 03.01.2015 04:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","80","2889","n/e","n/e","3","n/e","n/e","n/e","n/e","18"
"BZN|NO5","03.01.2015 04:00 - 03.01.2015 05:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","80","2977","n/e","n/e","3","n/e","n/e","n/e","n/e","14"
"BZN|NO5","03.01.2015 05:00 - 03.01.2015 06:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","2999","n/e","n/e","3","n/e","n/e","n/e","n/e","11"
"BZN|NO5","03.01.2015 06:00 - 03.01.2015 07:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","3000","n/e","n/e","3","n/e","n/e","n/e","n/e","14"
"BZN|NO5","03.01.2015 07:00 - 03.01.2015 08:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","3273","n/e","n/e","3","n/e","n/e","n/e","n/e","16"
"BZN|NO5","03.01.2015 08:00 - 03.01.2015 09:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","3506","n/e","n/e","3","n/e","n/e","n/e","n/e","14"
"BZN|NO5","03.01.2015 09:00 - 03.01.2015 10:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","3740","n/e","n/e","3","n/e","n/e","n/e","n/e","13"
"BZN|NO5","03.01.2015 10:00 - 03.01.2015 11:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","80","3952","n/e","n/e","3","n/e","n/e","n/e","n/e","13"
"BZN|NO5","03.01.2015 11:00 - 03.01.2015 12:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","80","3977","n/e","n/e","3","n/e","n/e","n/e","n/e","12"
"BZN|NO5","03.01.2015 12:00 - 03.01.2015 13:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","80","3891","n/e","n/e","3","n/e","n/e","n/e","n/e","11"
"BZN|NO5","03.01.2015 13:00 - 03.01.2015 14:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","80","3888","n/e","n/e","3","n/e","n/e","n/e","n/e","11"
"BZN|NO5","03.01.2015 14:00 - 03.01.2015 15:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","80","4063","n/e","n/e","3","n/e","n/e","n/e","n/e","11"
"BZN|NO5","03.01.2015 15:00 - 03.01.2015 16:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","80","4658","n/e","n/e","3","n/e","n/e","n/e","n/e","10"
"BZN|NO5","03.01.2015 16:00 - 03.01.2015 17:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","4932","n/e","n/e","3","n/e","n/e","n/e","n/e","11"
"BZN|NO5","03.01.2015 17:00 - 03.01.2015 18:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","77","5223","n/e","n/e","3","n/e","n/e","n/e","n/e","11"
"BZN|NO5","03.01.2015 18:00 - 03.01.2015 19:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","77","5106","n/e","n/e","3","n/e","n/e","n/e","n/e","13"
"BZN|NO5","03.01.2015 19:00 - 03.01.2015 20:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","77","4774","n/e","n/e","3","n/e","n/e","n/e","n/e","13"
"BZN|NO5","03.01.2015 20:00 - 03.01.2015 21:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","77","4510","n/e","n/e","3","n/e","n/e","n/e","n/e","14"
"BZN|NO5","03.01.2015 21:00 - 03.01.2015 22:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","76","4018","n/e","n/e","3","n/e","n/e","n/e","n/e","15"
"BZN|NO5","03.01.2015 22:00 - 03.01.2015 23:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","76","3853","n/e","n/e","3","n/e","n/e","n/e","n/e","19"
"BZN|NO5","03.01.2015 23:00 - 04.01.2015 00:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75","3590","n/e","n/e","3","n/e","n/e","n/e","n/e","19"
"BZN|NO5","04.01.2015 00:00 - 04.01.2015 01:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","65","3592","n/e","n/e","2","n/e","n/e","n/e","n/e","15"
"BZN|NO5","04.01.2015 01:00 - 04.01.2015 02:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","65","3511","n/e","n/e","2","n/e","n/e","n/e","n/e","12"
"BZN|NO5","04.01.2015 02:00 - 04.01.2015 03:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","3425","n/e","n/e","2","n/e","n/e","n/e","n/e","8"
"BZN|NO5","04.01.2015 03:00 - 04.01.2015 04:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","3376","n/e","n/e","2","n/e","n/e","n/e","n/e","7"
"BZN|NO5","04.01.2015 04:00 - 04.01.2015 05:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","3348","n/e","n/e","2","n/e","n/e","n/e","n/e","9"
"BZN|NO5","04.01.2015 05:00 - 04.01.2015 06:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","3360","n/e","n/e","2","n/e","n/e","n/e","n/e","14"
"BZN|NO5","04.01.2015 06:00 - 04.01.2015 07:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","3392","n/e","n/e","2","n/e","n/e","n/e","n/e","16"
"BZN|NO5","04.01.2015 07:00 - 04.01.2015 08:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","3482","n/e","n/e","2","n/e","n/e","n/e","n/e","14"
"BZN|NO5","04.01.2015 08:00 - 04.01.2015 09:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","3732","n/e","n/e","2","n/e","n/e","n/e","n/e","14"
"BZN|NO5","04.01.2015 09:00 - 04.01.2015 10:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","62","4289","n/e","n/e","2","n/e","n/e","n/e","n/e","13"
"BZN|NO5","04.01.2015 10:00 - 04.01.2015 11:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","62","4691","n/e","n/e","2","n/e","n/e","n/e","n/e","14"
"BZN|NO5","04.01.2015 11:00 - 04.01.2015 12:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","62","4715","n/e","n/e","2","n/e","n/e","n/e","n/e","12"
"BZN|NO5","04.01.2015 12:00 - 04.01.2015 13:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","62","4552","n/e","n/e","2","n/e","n/e","n/e","n/e","8"
"BZN|NO5","04.01.2015 13:00 - 04.01.2015 14:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","62","4517","n/e","n/e","2","n/e","n/e","n/e","n/e","6"
"BZN|NO5","04.01.2015 14:00 - 04.01.2015 15:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","4637","n/e","n/e","2","n/e","n/e","n/e","n/e","5"
"BZN|NO5","04.01.2015 15:00 - 04.01.2015 16:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","5120","n/e","n/e","2","n/e","n/e","n/e","n/e","4"
"BZN|NO5","04.01.2015 16:00 - 04.01.2015 17:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","5504","n/e","n/e","2","n/e","n/e","n/e","n/e","3"
"BZN|NO5","04.01.2015 17:00 - 04.01.2015 18:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","5730","n/e","n/e","2","n/e","n/e","n/e","n/e","3"
"BZN|NO5","04.01.2015 18:00 - 04.01.2015 19:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","5762","n/e","n/e","2","n/e","n/e","n/e","n/e","3"
"BZN|NO5","04.01.2015 19:00 - 04.01.2015 20:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","5626","n/e","n/e","2","n/e","n/e","n/e","n/e","3"
"BZN|NO5","04.01.2015 20:00 - 04.01.2015 21:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","65","5245","n/e","n/e","2","n/e","n/e","n/e","n/e","4"
"BZN|NO5","04.01.2015 21:00 - 04.01.2015 22:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","65","4936","n/e","n/e","2","n/e","n/e","n/e","n/e","4"
"BZN|NO5","04.01.2015 22:00 - 04.01.2015 23:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","66","4883","n/e","n/e","2","n/e","n/e","n/e","n/e","4"
"BZN|NO5","04.01.2015 23:00 - 05.01.2015 00:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","66","4376","n/e","n/e","2","n/e","n/e","n/e","n/e","6"
"BZN|NO5","05.01.2015 00:00 - 05.01.2015 01:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","4514","n/e","n/e","2","n/e","n/e","n/e","n/e","6"
"BZN|NO5","05.01.2015 01:00 - 05.01.2015 02:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","4452","n/e","n/e","2","n/e","n/e","n/e","n/e","7"
"BZN|NO5","05.01.2015 02:00 - 05.01.2015 03:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","4463","n/e","n/e","2","n/e","n/e","n/e","n/e","9"
"BZN|NO5","05.01.2015 03:00 - 05.01.2015 04:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","4442","n/e","n/e","2","n/e","n/e","n/e","n/e","10"
"BZN|NO5","05.01.2015 04:00 - 05.01.2015 05:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","4464","n/e","n/e","2","n/e","n/e","n/e","n/e","12"
"BZN|NO5","05.01.2015 05:00 - 05.01.2015 06:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","4839","n/e","n/e","2","n/e","n/e","n/e","n/e","13"
"BZN|NO5","05.01.2015 06:00 - 05.01.2015 07:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","5059","n/e","n/e","2","n/e","n/e","n/e","n/e","13"
"BZN|NO5","05.01.2015 07:00 - 05.01.2015 08:00 (CET/CEST)","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","5938","n/e","n/e","2","n/e","n/e","n/e","n/e","14"
"BZN|NO5","05.01.2015 08:00 - 05.01.2015 09:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","6372","n/e","n/e","2","n/e","n/e","n/e","n/e","16"
"BZN|NO5","05.01.2015 09:00 - 05.01.2015 10:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","6226","n/e","n/e","2","n/e","n/e","n/e","n/e","18"
"BZN|NO5","05.01.2015 10:00 - 05.01.2015 11:00 (CET/CEST)","n/e","n/e","n/e","96","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","6314","n/e","n/e","2","n/e","n/e","n/e","n/e","19"
"BZN|NO5","05.01.2015 11:00 - 05.01.2015 12:00 (CET/CEST)","n/e","n/e","n/e","94","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","6448","n/e","n/e","2","n/e","n/e","n/e","n/e","19"
"BZN|NO5","05.01.2015 12:00 - 05.01.2015 13:00 (CET/CEST)","n/e","n/e","n/e","94","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","6311","n/e","n/e","2","n/e","n/e","n/e","n/e","19"
"BZN|NO5","05.01.2015 13:00 - 05.01.2015 14:00 (CET/CEST)","n/e","n/e","n/e","94","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","6338","n/e","n/e","2","n/e","n/e","n/e","n/e","19"
