"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO1","01.01.2024 16:00 - 01.01.2024 17:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","951","440","n/e","n/e","n/e","n/e","n/e","18","n/e","137"
"BZN|NO1","01.01.2024 17:00 - 01.01.2024 18:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","945","524","n/e","n/e","n/e","n/e","n/e","17","n/e","135"
"BZN|NO1","01.01.2024 18:00 - 01.01.2024 19:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","947","463","n/e","n/e","n/e","n/e","n/e","15","n/e","138"
"BZN|NO1","01.01.2024 19:00 - 01.01.2024 20:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","944","451","n/e","n/e","n/e","n/e","n/e","15","n/e","137"
"BZN|NO1","01.01.2024 20:00 - 01.01.2024 21:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","940","439","n/e","n/e","n/e","n/e","n/e","16","n/e","127"
"BZN|NO1","01.01.2024 21:00 - 01.01.2024 22:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","936","366","n/e","n/e","n/e","n/e","n/e","17","n/e","124"
"BZN|NO1","01.01.2024 22:00 - 01.01.2024 23:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","927","347","n/e","n/e","n/e","n/e","n/e","17","n/e","124"
"BZN|NO1","01.01.2024 23:00 - 02.01.2024 00:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","928","305","n/e","n/e","n/e","n/e","n/e","16","n/e","124"
"BZN|NO1","02.01.2024 00:00 - 02.01.2024 01:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","938","338","n/e","n/e","n/e","n/e","n/e","17","n/e","125"
"BZN|NO1","02.01.2024 01:00 - 02.01.2024 02:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","913","213","n/e","n/e","n/e","n/e","n/e","16","n/e","135"
"BZN|NO1","02.01.2024 02:00 - 02.01.2024 03:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","922","210","n/e","n/e","n/e","n/e","n/e","17","n/e","133"
"BZN|NO1","02.01.2024 03:00 - 02.01.2024 04:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","932","209","n/e","n/e","n/e","n/e","n/e","17","n/e","125"
"BZN|NO1","02.01.2024 04:00 - 02.01.2024 05:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","938","211","n/e","n/e","n/e","n/e","n/e","17","n/e","114"
"BZN|NO1","02.01.2024 05:00 - 02.01.2024 06:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","940","413","n/e","n/e","n/e","n/e","n/e","17","n/e","106"
"BZN|NO1","02.01.2024 06:00 - 02.01.2024 07:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","961","396","n/e","n/e","n/e","n/e","n/e","17","n/e","109"
"BZN|NO1","02.01.2024 07:00 - 02.01.2024 08:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","970","472","n/e","n/e","n/e","n/e","n/e","16","n/e","105"
"BZN|NO1","02.01.2024 08:00 - 02.01.2024 09:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","996","547","n/e","n/e","n/e","n/e","n/e","16","n/e","121"
"BZN|NO1","02.01.2024 09:00 - 02.01.2024 10:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1006","592","n/e","n/e","n/e","n/e","n/e","15","n/e","122"
"BZN|NO1","02.01.2024 10:00 - 02.01.2024 11:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1010","794","n/e","n/e","n/e","n/e","n/e","15","n/e","116"
"BZN|NO1","02.01.2024 11:00 - 02.01.2024 12:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1016","834","n/e","n/e","n/e","n/e","n/e","15","n/e","116"
"BZN|NO1","02.01.2024 12:00 - 02.01.2024 13:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1027","1053","n/e","n/e","n/e","n/e","n/e","15","n/e","120"
"BZN|NO1","02.01.2024 13:00 - 02.01.2024 14:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1030","905","n/e","n/e","n/e","n/e","n/e","15","n/e","108"
"BZN|NO1","02.01.2024 14:00 - 02.01.2024 15:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1022","851","n/e","n/e","n/e","n/e","n/e","15","n/e","110"
"BZN|NO1","02.01.2024 15:00 - 02.01.2024 16:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1021","940","n/e","n/e","n/e","n/e","n/e","13","n/e","115"
"BZN|NO1","02.01.2024 16:00 - 02.01.2024 17:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1030","1011","n/e","n/e","n/e","n/e","n/e","14","n/e","118"
"BZN|NO1","02.01.2024 17:00 - 02.01.2024 18:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1033","988","n/e","n/e","n/e","n/e","n/e","14","n/e","124"
"BZN|NO1","02.01.2024 18:00 - 02.01.2024 19:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1009","787","n/e","n/e","n/e","n/e","n/e","14","n/e","125"
"BZN|NO1","02.01.2024 19:00 - 02.01.2024 20:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1007","566","n/e","n/e","n/e","n/e","n/e","15","n/e","124"
"BZN|NO1","02.01.2024 20:00 - 02.01.2024 21:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1021","581","n/e","n/e","n/e","n/e","n/e","14","n/e","130"
"BZN|NO1","02.01.2024 21:00 - 02.01.2024 22:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1006","616","n/e","n/e","n/e","n/e","n/e","14","n/e","134"
"BZN|NO1","02.01.2024 22:00 - 02.01.2024 23:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","989","598","n/e","n/e","n/e","n/e","n/e","14","n/e","139"
"BZN|NO1","02.01.2024 23:00 - 03.01.2024 00:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","989","545","n/e","n/e","n/e","n/e","n/e","14","n/e","141"
"BZN|NO1","03.01.2024 00:00 - 03.01.2024 01:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","984","538","n/e","n/e","n/e","n/e","n/e","14","n/e","129"
"BZN|NO1","03.01.2024 01:00 - 03.01.2024 02:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1009","454","n/e","n/e","n/e","n/e","n/e","15","n/e","128"
"BZN|NO1","03.01.2024 02:00 - 03.01.2024 03:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1007","498","n/e","n/e","n/e","n/e","n/e","15","n/e","134"
"BZN|NO1","03.01.2024 03:00 - 03.01.2024 04:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","981","393","n/e","n/e","n/e","n/e","n/e","18","n/e","141"
"BZN|NO1","03.01.2024 04:00 - 03.01.2024 05:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","980","402","n/e","n/e","n/e","n/e","n/e","17","n/e","145"
"BZN|NO1","03.01.2024 05:00 - 03.01.2024 06:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","988","469","n/e","n/e","n/e","n/e","n/e","15","n/e","139"
"BZN|NO1","03.01.2024 06:00 - 03.01.2024 07:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1009","688","n/e","n/e","n/e","n/e","n/e","16","n/e","139"
"BZN|NO1","03.01.2024 07:00 - 03.01.2024 08:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1024","822","n/e","n/e","n/e","n/e","n/e","15","n/e","144"
"BZN|NO1","03.01.2024 08:00 - 03.01.2024 09:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1005","820","n/e","n/e","n/e","n/e","n/e","15","n/e","143"
"BZN|NO1","03.01.2024 09:00 - 03.01.2024 10:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1026","855","n/e","n/e","n/e","n/e","n/e","15","n/e","141"
"BZN|NO1","03.01.2024 10:00 - 03.01.2024 11:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1024","874","n/e","n/e","n/e","n/e","n/e","15","n/e","134"
"BZN|NO1","03.01.2024 11:00 - 03.01.2024 12:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1022","861","n/e","n/e","n/e","n/e","n/e","11","n/e","134"
"BZN|NO1","03.01.2024 12:00 - 03.01.2024 13:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1022","914","n/e","n/e","n/e","n/e","n/e","11","n/e","141"
"BZN|NO1","03.01.2024 13:00 - 03.01.2024 14:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1016","900","n/e","n/e","n/e","n/e","n/e","15","n/e","140"
"BZN|NO1","03.01.2024 14:00 - 03.01.2024 15:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","999","914","n/e","n/e","n/e","n/e","n/e","15","n/e","136"
"BZN|NO1","03.01.2024 15:00 - 03.01.2024 16:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1022","894","n/e","n/e","n/e","n/e","n/e","12","n/e","143"
"BZN|NO1","03.01.2024 16:00 - 03.01.2024 17:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1031","865","n/e","n/e","n/e","n/e","n/e","14","n/e","151"
"BZN|NO1","03.01.2024 17:00 - 03.01.2024 18:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1045","1028","n/e","n/e","n/e","n/e","n/e","13","n/e","149"
"BZN|NO1","03.01.2024 18:00 - 03.01.2024 19:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1055","1066","n/e","n/e","n/e","n/e","n/e","13","n/e","139"
"BZN|NO1","03.01.2024 19:00 - 03.01.2024 20:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1041","1039","n/e","n/e","n/e","n/e","n/e","14","n/e","137"
"BZN|NO1","03.01.2024 20:00 - 03.01.2024 21:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1031","861","n/e","n/e","n/e","n/e","n/e","15","n/e","133"
"BZN|NO1","03.01.2024 21:00 - 03.01.2024 22:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1009","805","n/e","n/e","n/e","n/e","n/e","15","n/e","133"
"BZN|NO1","03.01.2024 22:00 - 03.01.2024 23:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1028","678","n/e","n/e","n/e","n/e","n/e","16","n/e","126"
"BZN|NO1","03.01.2024 23:00 - 04.01.2024 00:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1004","589","n/e","n/e","n/e","n/e","n/e","17","n/e","112"
"BZN|NO1","04.01.2024 00:00 - 04.01.2024 01:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","996","409","n/e","n/e","n/e","n/e","n/e","19","n/e","113"
"BZN|NO1","04.01.2024 01:00 - 04.01.2024 02:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","994","347","n/e","n/e","n/e","n/e","n/e","19","n/e","111"
"BZN|NO1","04.01.2024 02:00 - 04.01.2024 03:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","970","338","n/e","n/e","n/e","n/e","n/e","17","n/e","102"
"BZN|NO1","04.01.2024 03:00 - 04.01.2024 04:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","968","337","n/e","n/e","n/e","n/e","n/e","16","n/e","97"
"BZN|NO1","04.01.2024 04:00 - 04.01.2024 05:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","989","399","n/e","n/e","n/e","n/e","n/e","16","n/e","86"
"BZN|NO1","04.01.2024 05:00 - 04.01.2024 06:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1003","434","n/e","n/e","n/e","n/e","n/e","16","n/e","86"
"BZN|NO1","04.01.2024 06:00 - 04.01.2024 07:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1007","589","n/e","n/e","n/e","n/e","n/e","15","n/e","85"
"BZN|NO1","04.01.2024 07:00 - 04.01.2024 08:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1014","938","n/e","n/e","n/e","n/e","n/e","16","n/e","87"
"BZN|NO1","04.01.2024 08:00 - 04.01.2024 09:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1044","1027","n/e","n/e","n/e","n/e","n/e","18","n/e","99"
"BZN|NO1","04.01.2024 09:00 - 04.01.2024 10:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1072","992","n/e","n/e","n/e","n/e","n/e","14","n/e","110"
"BZN|NO1","04.01.2024 10:00 - 04.01.2024 11:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1056","1081","n/e","n/e","n/e","n/e","n/e","14","n/e","96"
"BZN|NO1","04.01.2024 11:00 - 04.01.2024 12:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1035","1005","n/e","n/e","n/e","n/e","n/e","12","n/e","74"
"BZN|NO1","04.01.2024 12:00 - 04.01.2024 13:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1062","1005","n/e","n/e","n/e","n/e","n/e","12","n/e","70"
"BZN|NO1","04.01.2024 13:00 - 04.01.2024 14:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1065","966","n/e","n/e","n/e","n/e","n/e","11","n/e","77"
"BZN|NO1","04.01.2024 14:00 - 04.01.2024 15:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1068","1148","n/e","n/e","n/e","n/e","n/e","11","n/e","89"
"BZN|NO1","04.01.2024 15:00 - 04.01.2024 16:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1059","1146","n/e","n/e","n/e","n/e","n/e","11","n/e","87"
"BZN|NO1","04.01.2024 16:00 - 04.01.2024 17:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1072","1208","n/e","n/e","n/e","n/e","n/e","11","n/e","85"
"BZN|NO1","04.01.2024 17:00 - 04.01.2024 18:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1091","1183","n/e","n/e","n/e","n/e","n/e","11","n/e","83"
"BZN|NO1","04.01.2024 18:00 - 04.01.2024 19:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1083","1236","n/e","n/e","n/e","n/e","n/e","9","n/e","73"
"BZN|NO1","04.01.2024 19:00 - 04.01.2024 20:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1071","1190","n/e","n/e","n/e","n/e","n/e","10","n/e","57"
"BZN|NO1","04.01.2024 20:00 - 04.01.2024 21:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1071","1141","n/e","n/e","n/e","n/e","n/e","10","n/e","68"
"BZN|NO1","04.01.2024 21:00 - 04.01.2024 22:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1065","1033","n/e","n/e","n/e","n/e","n/e","11","n/e","62"
"BZN|NO1","04.01.2024 22:00 - 04.01.2024 23:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1064","1080","n/e","n/e","n/e","n/e","n/e","10","n/e","63"
"BZN|NO1","04.01.2024 23:00 - 05.01.2024 00:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1053","1026","n/e","n/e","n/e","n/e","n/e","10","n/e","64"
"BZN|NO1","05.01.2024 00:00 - 05.01.2024 01:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1062","881","n/e","n/e","n/e","n/e","n/e","6","n/e","65"
"BZN|NO1","05.01.2024 01:00 - 05.01.2024 02:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1055","655","n/e","n/e","n/e","n/e","n/e","4","n/e","69"
"BZN|NO1","05.01.2024 02:00 - 05.01.2024 03:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1059","580","n/e","n/e","n/e","n/e","n/e","4","n/e","72"
"BZN|NO1","05.01.2024 03:00 - 05.01.2024 04:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1053","607","n/e","n/e","n/e","n/e","n/e","4","n/e","73"
"BZN|NO1","05.01.2024 04:00 - 05.01.2024 05:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1055","654","n/e","n/e","n/e","n/e","n/e","4","n/e","73"
"BZN|NO1","05.01.2024 05:00 - 05.01.2024 06:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1064","895","n/e","n/e","n/e","n/e","n/e","4","n/e","72"
"BZN|NO1","05.01.2024 06:00 - 05.01.2024 07:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1078","1025","n/e","n/e","n/e","n/e","n/e","4","n/e","69"
"BZN|NO1","05.01.2024 07:00 - 05.01.2024 08:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1086","1055","n/e","n/e","n/e","n/e","n/e","4","n/e","56"
"BZN|NO1","05.01.2024 08:00 - 05.01.2024 09:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1083","970","n/e","n/e","n/e","n/e","n/e","4","n/e","43"
"BZN|NO1","05.01.2024 09:00 - 05.01.2024 10:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1086","989","n/e","n/e","n/e","n/e","n/e","5","n/e","54"
"BZN|NO1","05.01.2024 10:00 - 05.01.2024 11:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1087","1048","n/e","n/e","n/e","n/e","n/e","4","n/e","53"
"BZN|NO1","05.01.2024 11:00 - 05.01.2024 12:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1081","1010","n/e","n/e","n/e","n/e","n/e","4","n/e","55"
"BZN|NO1","05.01.2024 12:00 - 05.01.2024 13:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1086","965","n/e","n/e","n/e","n/e","n/e","4","n/e","57"
"BZN|NO1","05.01.2024 13:00 - 05.01.2024 14:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1088","960","n/e","n/e","n/e","n/e","n/e","4","n/e","48"
"BZN|NO1","05.01.2024 14:00 - 05.01.2024 15:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1075","1031","n/e","n/e","n/e","n/e","n/e","4","n/e","30"
"BZN|NO1","05.01.2024 15:00 - 05.01.2024 16:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1064","956","n/e","n/e","n/e","n/e","n/e","4","n/e","37"
