"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO1","16.02.2015 07:00 - 16.02.2015 08:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","765","1528","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 08:00 - 16.02.2015 09:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","768","1532","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 09:00 - 16.02.2015 10:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","768","1524","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 10:00 - 16.02.2015 11:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","779","1553","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 11:00 - 16.02.2015 12:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","777","1544","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 12:00 - 16.02.2015 13:00 (CET/CEST)","n/e","n/e","n/e","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","770","1528","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 13:00 - 16.02.2015 14:00 (CET/CEST)","n/e","n/e","n/e","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","771","1526","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 14:00 - 16.02.2015 15:00 (CET/CEST)","n/e","n/e","n/e","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","774","1540","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 15:00 - 16.02.2015 16:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","770","1531","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 16:00 - 16.02.2015 17:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","771","1534","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 17:00 - 16.02.2015 18:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","778","1561","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 18:00 - 16.02.2015 19:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","772","1545","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 19:00 - 16.02.2015 20:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","765","1532","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 20:00 - 16.02.2015 21:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","757","1506","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 21:00 - 16.02.2015 22:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","770","1522","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 22:00 - 16.02.2015 23:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","771","1539","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","16.02.2015 23:00 - 17.02.2015 00:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","756","1467","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 00:00 - 17.02.2015 01:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","768","1361","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 01:00 - 17.02.2015 02:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","762","1367","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 02:00 - 17.02.2015 03:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","757","1366","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 03:00 - 17.02.2015 04:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","765","1378","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 04:00 - 17.02.2015 05:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","760","1364","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 05:00 - 17.02.2015 06:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","757","1413","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 06:00 - 17.02.2015 07:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","760","1521","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 07:00 - 17.02.2015 08:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","763","1586","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 08:00 - 17.02.2015 09:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","752","1583","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 09:00 - 17.02.2015 10:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","752","1581","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 10:00 - 17.02.2015 11:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","765","1632","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 11:00 - 17.02.2015 12:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","758","1581","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 12:00 - 17.02.2015 13:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","752","1557","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 13:00 - 17.02.2015 14:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","754","1564","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 14:00 - 17.02.2015 15:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","756","1530","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 15:00 - 17.02.2015 16:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","755","1528","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 16:00 - 17.02.2015 17:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","760","1551","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 17:00 - 17.02.2015 18:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","764","1587","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 18:00 - 17.02.2015 19:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","761","1575","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 19:00 - 17.02.2015 20:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","764","1557","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 20:00 - 17.02.2015 21:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","763","1463","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 21:00 - 17.02.2015 22:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","767","1467","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 22:00 - 17.02.2015 23:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","757","1344","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","17.02.2015 23:00 - 18.02.2015 00:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","760","1325","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 00:00 - 18.02.2015 01:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","749","1371","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 01:00 - 18.02.2015 02:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","747","1286","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 02:00 - 18.02.2015 03:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","747","1273","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 03:00 - 18.02.2015 04:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","756","1287","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 04:00 - 18.02.2015 05:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","759","1331","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 05:00 - 18.02.2015 06:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","749","1358","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 06:00 - 18.02.2015 07:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","740","1392","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 07:00 - 18.02.2015 08:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","738","1429","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 08:00 - 18.02.2015 09:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","744","1430","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 09:00 - 18.02.2015 10:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","748","1381","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 10:00 - 18.02.2015 11:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","752","1381","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 11:00 - 18.02.2015 12:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","749","1374","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 12:00 - 18.02.2015 13:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","745","1313","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 13:00 - 18.02.2015 14:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","752","1362","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 14:00 - 18.02.2015 15:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","752","1366","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 15:00 - 18.02.2015 16:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","754","1375","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 16:00 - 18.02.2015 17:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","739","1360","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 17:00 - 18.02.2015 18:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","751","1397","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 18:00 - 18.02.2015 19:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","747","1387","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 19:00 - 18.02.2015 20:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","748","1360","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 20:00 - 18.02.2015 21:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","752","1326","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 21:00 - 18.02.2015 22:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","761","1355","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 22:00 - 18.02.2015 23:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","758","1291","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","18.02.2015 23:00 - 19.02.2015 00:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","754","1239","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 00:00 - 19.02.2015 01:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","742","1141","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 01:00 - 19.02.2015 02:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","750","1098","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 02:00 - 19.02.2015 03:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","756","1074","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 03:00 - 19.02.2015 04:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","758","1100","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 04:00 - 19.02.2015 05:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","754","1163","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 05:00 - 19.02.2015 06:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","753","1321","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 06:00 - 19.02.2015 07:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","748","1350","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 07:00 - 19.02.2015 08:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","744","1392","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 08:00 - 19.02.2015 09:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","754","1407","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 09:00 - 19.02.2015 10:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","758","1413","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 10:00 - 19.02.2015 11:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","757","1412","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 11:00 - 19.02.2015 12:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","749","1400","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 12:00 - 19.02.2015 13:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","748","1378","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 13:00 - 19.02.2015 14:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","753","1387","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 14:00 - 19.02.2015 15:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","756","1403","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 15:00 - 19.02.2015 16:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","751","1398","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 16:00 - 19.02.2015 17:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","738","1374","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 17:00 - 19.02.2015 18:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","745","1405","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 18:00 - 19.02.2015 19:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","742","1405","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 19:00 - 19.02.2015 20:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","740","1403","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 20:00 - 19.02.2015 21:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","734","1368","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 21:00 - 19.02.2015 22:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","750","1402","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 22:00 - 19.02.2015 23:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","739","1325","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","19.02.2015 23:00 - 20.02.2015 00:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","737","1229","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 00:00 - 20.02.2015 01:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","747","1028","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 01:00 - 20.02.2015 02:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","743","961","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 02:00 - 20.02.2015 03:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","741","946","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 03:00 - 20.02.2015 04:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","746","1008","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 04:00 - 20.02.2015 05:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","741","1022","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 05:00 - 20.02.2015 06:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","741","1161","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 06:00 - 20.02.2015 07:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","746","1337","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 07:00 - 20.02.2015 08:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","744","1388","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 08:00 - 20.02.2015 09:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","754","1385","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 09:00 - 20.02.2015 10:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","763","1454","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 10:00 - 20.02.2015 11:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","746","1376","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 11:00 - 20.02.2015 12:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","749","1371","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 12:00 - 20.02.2015 13:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","761","1272","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 13:00 - 20.02.2015 14:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","756","1285","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 14:00 - 20.02.2015 15:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","741","1333","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 15:00 - 20.02.2015 16:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","759","1343","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 16:00 - 20.02.2015 17:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","765","1478","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 17:00 - 20.02.2015 18:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","758","1456","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 18:00 - 20.02.2015 19:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","755","1451","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 19:00 - 20.02.2015 20:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","758","1465","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 20:00 - 20.02.2015 21:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","759","1467","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 21:00 - 20.02.2015 22:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","757","1401","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 22:00 - 20.02.2015 23:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","755","1389","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","20.02.2015 23:00 - 21.02.2015 00:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","755","1384","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
"BZN|NO1","21.02.2015 00:00 - 21.02.2015 01:00 (CET/CEST)","n/e","n/e","n/e","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","751","1322","n/e","n/e","1","n/e","n/e","n/e","n/e","0"
