"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO1","17.03.2023 15:00 - 17.03.2023 16:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","904","986","n/e","n/e","n/e","n/e","n/e","2","n/e","330"
"BZN|NO1","17.03.2023 16:00 - 17.03.2023 17:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","899","1066","n/e","n/e","n/e","n/e","n/e","2","n/e","347"
"BZN|NO1","17.03.2023 17:00 - 17.03.2023 18:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","910","1101","n/e","n/e","n/e","n/e","n/e","2","n/e","347"
"BZN|NO1","17.03.2023 18:00 - 17.03.2023 19:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","938","1113","n/e","n/e","n/e","n/e","n/e","3","n/e","297"
"BZN|NO1","17.03.2023 19:00 - 17.03.2023 20:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","973","1118","n/e","n/e","n/e","n/e","n/e","4","n/e","259"
"BZN|NO1","17.03.2023 20:00 - 17.03.2023 21:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","977","1105","n/e","n/e","n/e","n/e","n/e","6","n/e","225"
"BZN|NO1","17.03.2023 21:00 - 17.03.2023 22:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","974","1046","n/e","n/e","n/e","n/e","n/e","4","n/e","202"
"BZN|NO1","17.03.2023 22:00 - 17.03.2023 23:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","968","957","n/e","n/e","n/e","n/e","n/e","3","n/e","205"
"BZN|NO1","17.03.2023 23:00 - 18.03.2023 00:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","951","925","n/e","n/e","n/e","n/e","n/e","3","n/e","194"
"BZN|NO1","18.03.2023 00:00 - 18.03.2023 01:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","919","894","n/e","n/e","n/e","n/e","n/e","2","n/e","197"
"BZN|NO1","18.03.2023 01:00 - 18.03.2023 02:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","903","859","n/e","n/e","n/e","n/e","n/e","2","n/e","181"
"BZN|NO1","18.03.2023 02:00 - 18.03.2023 03:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","922","868","n/e","n/e","n/e","n/e","n/e","2","n/e","187"
"BZN|NO1","18.03.2023 03:00 - 18.03.2023 04:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","910","811","n/e","n/e","n/e","n/e","n/e","2","n/e","184"
"BZN|NO1","18.03.2023 04:00 - 18.03.2023 05:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","933","859","n/e","n/e","n/e","n/e","n/e","2","n/e","170"
"BZN|NO1","18.03.2023 05:00 - 18.03.2023 06:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","921","935","n/e","n/e","n/e","n/e","n/e","2","n/e","118"
"BZN|NO1","18.03.2023 06:00 - 18.03.2023 07:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","922","1032","n/e","n/e","n/e","n/e","n/e","2","n/e","71"
"BZN|NO1","18.03.2023 07:00 - 18.03.2023 08:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","935","1029","n/e","n/e","n/e","n/e","n/e","2","n/e","69"
"BZN|NO1","18.03.2023 08:00 - 18.03.2023 09:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","956","1031","n/e","n/e","n/e","n/e","n/e","8","n/e","31"
"BZN|NO1","18.03.2023 09:00 - 18.03.2023 10:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","967","1006","n/e","n/e","n/e","n/e","n/e","10","n/e","9"
"BZN|NO1","18.03.2023 10:00 - 18.03.2023 11:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","961","783","n/e","n/e","n/e","n/e","n/e","10","n/e","18"
"BZN|NO1","18.03.2023 11:00 - 18.03.2023 12:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","945","698","n/e","n/e","n/e","n/e","n/e","7","n/e","19"
"BZN|NO1","18.03.2023 12:00 - 18.03.2023 13:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","950","563","n/e","n/e","n/e","n/e","n/e","7","n/e","14"
"BZN|NO1","18.03.2023 13:00 - 18.03.2023 14:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","961","609","n/e","n/e","n/e","n/e","n/e","5","n/e","9"
"BZN|NO1","18.03.2023 14:00 - 18.03.2023 15:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","972","631","n/e","n/e","n/e","n/e","n/e","5","n/e","4"
"BZN|NO1","18.03.2023 15:00 - 18.03.2023 16:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","972","709","n/e","n/e","n/e","n/e","n/e","7","n/e","3"
"BZN|NO1","18.03.2023 16:00 - 18.03.2023 17:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","967","825","n/e","n/e","n/e","n/e","n/e","9","n/e","2"
"BZN|NO1","18.03.2023 17:00 - 18.03.2023 18:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","992","984","n/e","n/e","n/e","n/e","n/e","7","n/e","6"
"BZN|NO1","18.03.2023 18:00 - 18.03.2023 19:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","979","1100","n/e","n/e","n/e","n/e","n/e","7","n/e","19"
"BZN|NO1","18.03.2023 19:00 - 18.03.2023 20:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","984","1039","n/e","n/e","n/e","n/e","n/e","6","n/e","42"
"BZN|NO1","18.03.2023 20:00 - 18.03.2023 21:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","973","1039","n/e","n/e","n/e","n/e","n/e","6","n/e","51"
"BZN|NO1","18.03.2023 21:00 - 18.03.2023 22:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","964","1028","n/e","n/e","n/e","n/e","n/e","7","n/e","63"
"BZN|NO1","18.03.2023 22:00 - 18.03.2023 23:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","960","992","n/e","n/e","n/e","n/e","n/e","6","n/e","46"
"BZN|NO1","18.03.2023 23:00 - 19.03.2023 00:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","958","963","n/e","n/e","n/e","n/e","n/e","6","n/e","34"
"BZN|NO1","19.03.2023 00:00 - 19.03.2023 01:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","967","837","n/e","n/e","n/e","n/e","n/e","4","n/e","31"
"BZN|NO1","19.03.2023 01:00 - 19.03.2023 02:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","973","821","n/e","n/e","n/e","n/e","n/e","4","n/e","28"
"BZN|NO1","19.03.2023 02:00 - 19.03.2023 03:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","965","784","n/e","n/e","n/e","n/e","n/e","4","n/e","39"
"BZN|NO1","19.03.2023 03:00 - 19.03.2023 04:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","965","783","n/e","n/e","n/e","n/e","n/e","4","n/e","64"
"BZN|NO1","19.03.2023 04:00 - 19.03.2023 05:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","964","769","n/e","n/e","n/e","n/e","n/e","4","n/e","98"
"BZN|NO1","19.03.2023 05:00 - 19.03.2023 06:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","963","749","n/e","n/e","n/e","n/e","n/e","4","n/e","133"
"BZN|NO1","19.03.2023 06:00 - 19.03.2023 07:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","966","828","n/e","n/e","n/e","n/e","n/e","4","n/e","163"
"BZN|NO1","19.03.2023 07:00 - 19.03.2023 08:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","971","841","n/e","n/e","n/e","n/e","n/e","4","n/e","165"
"BZN|NO1","19.03.2023 08:00 - 19.03.2023 09:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","973","881","n/e","n/e","n/e","n/e","n/e","4","n/e","203"
"BZN|NO1","19.03.2023 09:00 - 19.03.2023 10:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","952","901","n/e","n/e","n/e","n/e","n/e","4","n/e","190"
"BZN|NO1","19.03.2023 10:00 - 19.03.2023 11:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","969","898","n/e","n/e","n/e","n/e","n/e","4","n/e","185"
"BZN|NO1","19.03.2023 11:00 - 19.03.2023 12:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","951","894","n/e","n/e","n/e","n/e","n/e","4","n/e","193"
"BZN|NO1","19.03.2023 12:00 - 19.03.2023 13:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","955","864","n/e","n/e","n/e","n/e","n/e","4","n/e","185"
"BZN|NO1","19.03.2023 13:00 - 19.03.2023 14:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","955","787","n/e","n/e","n/e","n/e","n/e","4","n/e","155"
"BZN|NO1","19.03.2023 14:00 - 19.03.2023 15:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","953","821","n/e","n/e","n/e","n/e","n/e","4","n/e","172"
"BZN|NO1","19.03.2023 15:00 - 19.03.2023 16:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","973","829","n/e","n/e","n/e","n/e","n/e","4","n/e","220"
"BZN|NO1","19.03.2023 16:00 - 19.03.2023 17:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","981","928","n/e","n/e","n/e","n/e","n/e","4","n/e","242"
"BZN|NO1","19.03.2023 17:00 - 19.03.2023 18:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","984","1055","n/e","n/e","n/e","n/e","n/e","4","n/e","284"
"BZN|NO1","19.03.2023 18:00 - 19.03.2023 19:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","988","1049","n/e","n/e","n/e","n/e","n/e","4","n/e","296"
"BZN|NO1","19.03.2023 19:00 - 19.03.2023 20:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","987","1062","n/e","n/e","n/e","n/e","n/e","4","n/e","300"
"BZN|NO1","19.03.2023 20:00 - 19.03.2023 21:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","973","1101","n/e","n/e","n/e","n/e","n/e","4","n/e","272"
"BZN|NO1","19.03.2023 21:00 - 19.03.2023 22:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","989","1144","n/e","n/e","n/e","n/e","n/e","4","n/e","297"
"BZN|NO1","19.03.2023 22:00 - 19.03.2023 23:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","990","1079","n/e","n/e","n/e","n/e","n/e","4","n/e","288"
"BZN|NO1","19.03.2023 23:00 - 20.03.2023 00:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","989","1054","n/e","n/e","n/e","n/e","n/e","4","n/e","280"
"BZN|NO1","20.03.2023 00:00 - 20.03.2023 01:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","980","848","n/e","n/e","n/e","n/e","n/e","4","n/e","247"
"BZN|NO1","20.03.2023 01:00 - 20.03.2023 02:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","991","802","n/e","n/e","n/e","n/e","n/e","4","n/e","189"
"BZN|NO1","20.03.2023 02:00 - 20.03.2023 03:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","986","742","n/e","n/e","n/e","n/e","n/e","4","n/e","123"
"BZN|NO1","20.03.2023 03:00 - 20.03.2023 04:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1001","717","n/e","n/e","n/e","n/e","n/e","4","n/e","91"
"BZN|NO1","20.03.2023 04:00 - 20.03.2023 05:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1006","718","n/e","n/e","n/e","n/e","n/e","4","n/e","73"
"BZN|NO1","20.03.2023 05:00 - 20.03.2023 06:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1015","764","n/e","n/e","n/e","n/e","n/e","4","n/e","73"
"BZN|NO1","20.03.2023 06:00 - 20.03.2023 07:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1018","938","n/e","n/e","n/e","n/e","n/e","4","n/e","63"
"BZN|NO1","20.03.2023 07:00 - 20.03.2023 08:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1033","1085","n/e","n/e","n/e","n/e","n/e","4","n/e","77"
"BZN|NO1","20.03.2023 08:00 - 20.03.2023 09:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1029","1089","n/e","n/e","n/e","n/e","n/e","4","n/e","96"
"BZN|NO1","20.03.2023 09:00 - 20.03.2023 10:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1011","1052","n/e","n/e","n/e","n/e","n/e","4","n/e","89"
"BZN|NO1","20.03.2023 10:00 - 20.03.2023 11:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","983","954","n/e","n/e","n/e","n/e","n/e","4","n/e","90"
"BZN|NO1","20.03.2023 11:00 - 20.03.2023 12:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","982","888","n/e","n/e","n/e","n/e","n/e","4","n/e","77"
"BZN|NO1","20.03.2023 12:00 - 20.03.2023 13:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","992","848","n/e","n/e","n/e","n/e","n/e","4","n/e","55"
"BZN|NO1","20.03.2023 13:00 - 20.03.2023 14:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1003","813","n/e","n/e","n/e","n/e","n/e","4","n/e","45"
"BZN|NO1","20.03.2023 14:00 - 20.03.2023 15:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1014","872","n/e","n/e","n/e","n/e","n/e","4","n/e","50"
"BZN|NO1","20.03.2023 15:00 - 20.03.2023 16:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1024","894","n/e","n/e","n/e","n/e","n/e","4","n/e","39"
"BZN|NO1","20.03.2023 16:00 - 20.03.2023 17:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1037","940","n/e","n/e","n/e","n/e","n/e","4","n/e","40"
"BZN|NO1","20.03.2023 17:00 - 20.03.2023 18:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1040","949","n/e","n/e","n/e","n/e","n/e","2","n/e","50"
"BZN|NO1","20.03.2023 18:00 - 20.03.2023 19:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1041","1025","n/e","n/e","n/e","n/e","n/e","2","n/e","48"
"BZN|NO1","20.03.2023 19:00 - 20.03.2023 20:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1044","1021","n/e","n/e","n/e","n/e","n/e","2","n/e","39"
"BZN|NO1","20.03.2023 20:00 - 20.03.2023 21:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1039","991","n/e","n/e","n/e","n/e","n/e","2","n/e","29"
"BZN|NO1","20.03.2023 21:00 - 20.03.2023 22:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1048","1005","n/e","n/e","n/e","n/e","n/e","2","n/e","17"
"BZN|NO1","20.03.2023 22:00 - 20.03.2023 23:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1043","1044","n/e","n/e","n/e","n/e","n/e","2","n/e","6"
"BZN|NO1","20.03.2023 23:00 - 21.03.2023 00:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1037","993","n/e","n/e","n/e","n/e","n/e","2","n/e","3"
"BZN|NO1","21.03.2023 00:00 - 21.03.2023 01:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1072","1071","n/e","n/e","n/e","n/e","n/e","3","n/e","3"
"BZN|NO1","21.03.2023 01:00 - 21.03.2023 02:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1049","974","n/e","n/e","n/e","n/e","n/e","4","n/e","6"
"BZN|NO1","21.03.2023 02:00 - 21.03.2023 03:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1056","968","n/e","n/e","n/e","n/e","n/e","4","n/e","9"
"BZN|NO1","21.03.2023 03:00 - 21.03.2023 04:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1061","973","n/e","n/e","n/e","n/e","n/e","4","n/e","6"
"BZN|NO1","21.03.2023 04:00 - 21.03.2023 05:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1039","958","n/e","n/e","n/e","n/e","n/e","4","n/e","4"
"BZN|NO1","21.03.2023 05:00 - 21.03.2023 06:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1062","960","n/e","n/e","n/e","n/e","n/e","4","n/e","5"
"BZN|NO1","21.03.2023 06:00 - 21.03.2023 07:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1077","1079","n/e","n/e","n/e","n/e","n/e","4","n/e","17"
"BZN|NO1","21.03.2023 07:00 - 21.03.2023 08:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1078","1140","n/e","n/e","n/e","n/e","n/e","3","n/e","33"
"BZN|NO1","21.03.2023 08:00 - 21.03.2023 09:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1070","1155","n/e","n/e","n/e","n/e","n/e","2","n/e","41"
"BZN|NO1","21.03.2023 09:00 - 21.03.2023 10:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1074","1120","n/e","n/e","n/e","n/e","n/e","2","n/e","38"
"BZN|NO1","21.03.2023 10:00 - 21.03.2023 11:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1063","1077","n/e","n/e","n/e","n/e","n/e","2","n/e","51"
"BZN|NO1","21.03.2023 11:00 - 21.03.2023 12:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1039","1013","n/e","n/e","n/e","n/e","n/e","2","n/e","44"
"BZN|NO1","21.03.2023 12:00 - 21.03.2023 13:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1023","945","n/e","n/e","n/e","n/e","n/e","2","n/e","27"
"BZN|NO1","21.03.2023 13:00 - 21.03.2023 14:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1033","919","n/e","n/e","n/e","n/e","n/e","2","n/e","31"
"BZN|NO1","21.03.2023 14:00 - 21.03.2023 15:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1034","927","n/e","n/e","n/e","n/e","n/e","2","n/e","41"
"BZN|NO1","21.03.2023 15:00 - 21.03.2023 16:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1039","917","n/e","n/e","n/e","n/e","n/e","2","n/e","41"
"BZN|NO1","21.03.2023 16:00 - 21.03.2023 17:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1042","959","n/e","n/e","n/e","n/e","n/e","2","n/e","42"
"BZN|NO1","21.03.2023 17:00 - 21.03.2023 18:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1057","1036","n/e","n/e","n/e","n/e","n/e","2","n/e","49"
"BZN|NO1","21.03.2023 18:00 - 21.03.2023 19:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1062","1022","n/e","n/e","n/e","n/e","n/e","2","n/e","79"
"BZN|NO1","21.03.2023 19:00 - 21.03.2023 20:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1051","1053","n/e","n/e","n/e","n/e","n/e","2","n/e","99"
"BZN|NO1","21.03.2023 20:00 - 21.03.2023 21:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1054","981","n/e","n/e","n/e","n/e","n/e","2","n/e","113"
"BZN|NO1","21.03.2023 21:00 - 21.03.2023 22:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1063","933","n/e","n/e","n/e","n/e","n/e","2","n/e","129"
"BZN|NO1","21.03.2023 22:00 - 21.03.2023 23:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1039","864","n/e","n/e","n/e","n/e","n/e","2","n/e","124"
"BZN|NO1","21.03.2023 23:00 - 22.03.2023 00:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1015","830","n/e","n/e","n/e","n/e","n/e","2","n/e","126"
"BZN|NO1","22.03.2023 00:00 - 22.03.2023 01:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1005","732","n/e","n/e","n/e","n/e","n/e","3","n/e","112"
"BZN|NO1","22.03.2023 01:00 - 22.03.2023 02:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","991","685","n/e","n/e","n/e","n/e","n/e","4","n/e","101"
"BZN|NO1","22.03.2023 02:00 - 22.03.2023 03:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","991","679","n/e","n/e","n/e","n/e","n/e","4","n/e","101"
"BZN|NO1","22.03.2023 03:00 - 22.03.2023 04:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","959","673","n/e","n/e","n/e","n/e","n/e","4","n/e","127"
"BZN|NO1","22.03.2023 04:00 - 22.03.2023 05:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","958","594","n/e","n/e","n/e","n/e","n/e","4","n/e","133"
"BZN|NO1","22.03.2023 05:00 - 22.03.2023 06:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","976","644","n/e","n/e","n/e","n/e","n/e","4","n/e","110"
"BZN|NO1","22.03.2023 06:00 - 22.03.2023 07:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","983","728","n/e","n/e","n/e","n/e","n/e","4","n/e","89"
"BZN|NO1","22.03.2023 07:00 - 22.03.2023 08:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1002","875","n/e","n/e","n/e","n/e","n/e","4","n/e","126"
"BZN|NO1","22.03.2023 08:00 - 22.03.2023 09:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1000","884","n/e","n/e","n/e","n/e","n/e","2","n/e","136"
"BZN|NO1","22.03.2023 09:00 - 22.03.2023 10:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","976","809","n/e","n/e","n/e","n/e","n/e","2","n/e","149"
"BZN|NO1","22.03.2023 10:00 - 22.03.2023 11:00 (CET/CEST)","0","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","964","774","n/e","n/e","n/e","n/e","n/e","2","n/e","137"
